Rank                                           Won  Lost  Tied    PF    PA   Rating
 120 Southern Illinois                           6     6     0   353   317  115.211
 121 Minn St-Mankato                            14     1     0   600   193  114.973
 122 Florida Int'l                               4     8     0   276   298  114.740
 123 San José St                                 3     9     0   232   353  114.655
 124 Liberty                                     9     5     0   448   373  114.613
 125 Ball St                                     5     7     0   332   326  114.578
 126 Ohio U.                                     6     6     0   246   298  114.548
 127 Louisiana-Monroe                            4     8     0   241   315  114.453
 128 Tulane                                      3     9     0   192   341  114.329
 129 Southern Miss                               3     9     0   228   425  114.042
 130 Florida Atlantic                            3     9     0   288   413  114.034
 131 South Florida                               4     8     0   206   324  113.920
 132 Missouri St                                 4     8     0   275   312  113.857
 133 Idaho St                                    8     4     0   484   377  113.856
 134 Montana                                     9     5     0   415   294  113.559
 135 North Texas                                 4     8     0   326   358  113.485
 136 SE Louisiana                                9     4     0   523   230  113.247
 137 Ferris St                                  11     1     0   559   275  113.190
 138 Akron                                       5     7     0   271   277  113.077
 139 Ohio Dominican                             11     2     0   463   248  113.030
 140 Fordham                                    11     3     0   569   325  112.767
 141 Army                                        4     8     0   299   395  112.747
 142 Richmond                                    9     5     0   435   355  112.664
 143 Stephen F. Austin                           8     5     0   425   371  112.541
 144 Montana St                                  8     5     0   496   433  112.403
 145 UNLV                                        2    11     0   285   500  112.292
 146 Charleston Southern                         8     4     0   341   264  112.273
 147 Buffalo                                     5     6     0   355   347  112.187
 148 James Madison                               9     4     0   464   377  112.132
 149 Delta St                                    9     2     0   491   215  112.104
 150 Northwestern St                             6     6     0   385   378  112.042
 151 Presbyterian                                6     5     0   175   270  111.978
 152 West Georgia                               12     3     0   469   269  111.942
 153 Massachusetts                               3     9     0   328   396  111.893
 154 North Alabama                               9     2     0   395   200  111.891
 155 Amherst                                     8     0     0   173    71  111.791
 156 Tulsa                                       2    10     0   296   471  111.776
 157 Valdosta St                                10     3     0   424   255  111.610
 158 UW-Whitewater                              15     0     0   601   183  111.572
 159 Eastern Kentucky                            9     4     0   405   336  111.565
 160 Dartmouth                                   8     2     0   313   210  111.502
 161 Sioux Falls                                11     1     0   512   209  111.359
 162 Central Arkansas                            6     6     0   488   406  111.351
 163 Cal Poly SLO                                7     5     0   406   343  111.281
 164 Samford                                     7     4     0   355   217  111.201
 165 Carroll MT                                 10     2     0   496   209  111.081
 166 Kent St                                     2     9     0   180   319  110.900
 167 Miami OH                                    2    10     0   268   382  110.874
 168 Mount Union                                14     1     0   878   173  110.816
 169 Yale                                        8     2     0   411   299  110.795
 170 William & Mary                              7     5     0   303   272  110.686
 171 Angelo St                                   9     3     0   473   394  110.594
 172 Troy                                        3     9     0   262   434  110.509
 173 Southern Oregon                            13     2     0   685   424  110.464
 174 Eastern Illinois                            5     7     0   376   307  110.362
 175 Bryant                                      8     3     0   283   177  110.280
 176 McNeese St                                  6     5     0   356   250  110.257
 177 TAMU-Commerce                               9     3     0   649   354  110.228
 178 Sacred Heart                                9     3     0   325   226  110.114
 179 Minnesota-Duluth                           13     1     0   573   300  109.843
 180 Lamar                                       8     4     0   475   357  109.811
 181 Connecticut                                 2    10     0   186   358  109.805
 182 New Mexico St                               2    10     0   294   469  109.571
 183 Concord                                    13     1     0   593   321  109.550
 184 Sacramento St                               7     5     0   458   433  109.549
 185 Albany NY                                   7     5     0   322   281  109.532
 186 Western Carolina                            7     5     0   326   320  109.512
 187 Wesleyan                                    7     1     0   224   104  109.380
 188 Tennessee-Martin                            6     6     0   356   342  109.368
 189 Michigan Tech                               9     2     0   337   216  109.355
 190 Northern Arizona                            7     5     0   315   308  109.206
 191 Idaho                                       1    10     0   275   410  109.145
 192 Bethune-Cookman                             9     3     0   329   252  109.046
 193 South Dakota                                2    10     0   233   427  109.036
 194 Abilene Christian                           6     6     0   392   325  108.786
 195 Ashland                                     8     2     0   362   182  108.717
 196 Lenoir-Rhyne                               11     1     0   445   187  108.679
 197 Alcorn St                                  10     3     0   572   254  108.522
 198 Southern Utah                               3     9     0   278   427  108.521
 199 Bucknell                                    8     3     0   293   239  108.521
 200 South Carolina St                           8     4     0   319   250  108.482
 201 Eastern Michigan                            2    10     0   182   491  108.309
 202 Georgia St                                  1    11     0   272   520  108.157
 203 Delaware                                    6     6     0   261   327  108.101
 204 SMU                                         1    11     0   133   496  108.091
 205 Pittsburg St                               11     2     0   462   203  108.032
 206 Wagner                                      7     4     0   228   198  108.025
 207 Colorado Mines                             10     2     0   468   281  107.892
 208 North Carolina A&T                          9     3     0   388   167  107.751
 209 Bloomsburg                                 11     2     0   439   200  107.746
 210 Midwestern St                               6     4     0   389   284  107.604
 211 SE Missouri St                              5     7     0   384   367  107.576
 212 Wofford                                     6     5     0   300   253  107.492
 213 The Citadel                                 5     7     0   320   344  107.410
 214 North Dakota                                5     7     0   191   314  107.295
 215 NW Missouri St                             10     2     0   424   177  107.268
 216 Maine                                       5     6     0   180   234  107.234
 217 Stony Brook                                 5     7     0   216   184  107.198
 218 Monmouth NJ                                 6     5     0   322   282  107.196
 219 Tarleton St                                 5     5     0   437   338  107.139
 220 Middlebury                                  6     2     0   211    91  106.958
 221 Wartburg                                   12     1     0   544   194  106.905
 222 Lafayette                                   5     6     0   258   247  106.832
 223 Florida Tech                                6     5     0   392   326  106.701
 224 Eastern New Mexico                          7     4     0   437   321  106.633
 225 Tennessee Tech                              5     7     0   238   360  106.585
 226 Duquesne                                    6     6     0   317   258  106.485
 227 Eastern Oregon                              8     3     0   401   284  106.409
 228 Southern U.                                 9     4     0   445   425  106.360
 229 West Texas A&M                              6     5     0   401   328  106.341
 230 Portland St                                 3     9     0   290   408  106.324
 231 West Chester                               11     2     0   518   265  106.268
 232 Jacksonville FL                             9     2     0   389   193  106.000
 233 Colgate                                     5     7     0   257   278  105.992
 234 Grand Valley St                             6     5     0   322   266  105.980
 235 Weber St                                    2    10     0   262   368  105.880
 236 St Francis PA                               5     6     0   354   315  105.778
 237 North Carolina Central                      7     5     0   333   297  105.715
 238 Grambling St                                7     5     0   386   387  105.706
 239 Chadron St                                  8     3     0   377   316  105.646
 240 Tennessee St                                6     6     0   332   274  105.520
 241 Shepherd                                    8     2     0   382   130  105.472
 242 Marian IN                                  11     3     0   475   287  105.411
 243 Azusa Pacific                              10     1     0   387   222  105.384
 244 Morgan St                                   7     6     0   362   344  105.377
 245 Northern Colorado                           3     8     0   214   337  105.372
 246 Linfield                                   11     2     0   586   171  105.137
 247 Augustana SD                                6     5     0   380   204  105.133
 248 UC-Davis                                    2     9     0   286   416  105.131
 249 Grand View                                 10     2     0   422   211  105.104
 250 Holy Cross                                  4     8     0   249   290  105.038
 251 UNC-Charlotte                               5     6     0   427   348  105.031
 252 Humboldt St                                 8     2     0   388   181  105.006
 253 Wesley                                     11     2     0   623   202  104.913
 254 Furman                                      3     9     0   210   340  104.909
 255 John Carroll                               11     2     0   626   174  104.730
 256 San Diego                                   9     3     0   313   325  104.707
 257 Alabama St                                  7     5     0   355   296  104.545
 258 Ouachita Baptist                           10     1     0   415   230  104.351
 259 West Alabama                                5     6     0   370   268  104.152
 260 St Xavier                                  10     3     0   495   361  104.095
 261 Lehigh                                      3     8     0   285   365  104.015
 262 Gardner-Webb                                4     8     0   225   335  103.994
 263 Trinity CT                                  5     3     0   173    92  103.976
 264 Mary Hardin-Baylor                         11     1     0   629   196  103.972
 265 Harding                                     9     2     0   487   182  103.799
 266 Winston-Salem St                            9     2     0   393   147  103.643
 267 Montana-Western                             6     5     0   319   294  103.582
 268 California PA                               8     2     0   381   280  103.544
 269 Wayne St MI                                 7     4     0   360   235  103.537
 270 Brown                                       5     5     0   247   228  103.530
 271 Prairie View A&M                            5     5     0   366   353  103.424
 272 Slippery Rock                               9     3     0   435   315  103.367
 273 Mercer                                      6     6     0   390   289  103.342
 274 Princeton                                   5     5     0   287   287  103.335
 275 Towson                                      4     8     0   193   343  103.099
 276 Dayton                                      8     3     0   334   251  103.016
 277 Drake                                       7     4     0   247   229  102.889
 278 Charleston WV                               8     3     0   384   226  102.886
 279 Northern St SD                              8     3     0   413   364  102.799
 280 Indianapolis                                9     2     0   369   195  102.778
 281 Virginia St                                10     3     0   387   251  102.696
 282 Upper Iowa                                  6     5     0   379   347  102.490
 283 Georgetown DC                               3     8     0   149   248  102.434
 284 Tuskegee                                    9     3     0   417   244  102.307
 285 Gannon                                      8     2     0   414   215  102.174
 286 Murray St                                   3     9     0   439   510  102.012
 287 Concordia-St Paul                           5     6     0   243   290  101.900
 288 Norfolk St                                  4     8     0   140   211  101.869
 289 Central Oklahoma                            8     4     0   332   278  101.854
 290 Carson-Newman                               7     3     0   377   317  101.830
 291 Elon                                        1    11     0   169   366  101.772
 292 Mercyhurst                                  7     4     0   363   317  101.748
 293 Howard                                      5     7     0   305   364  101.677
 294 Rocky Mountain                              5     6     0   317   325  101.661
 295 St Cloud St                                 6     5     0   330   349  101.638
 296 Central Conn St                             3     9     0   232   301  101.574
 297 St John's MN                               10     2     0   352   151  101.447
 298 Hampton                                     3     9     0   270   374  101.420
 299 VMI                                         2    10     0   290   497  101.350
 300 Alabama A&M                                 4     8     0   314   392  101.293
 301 Winona St                                   4     7     0   310   316  101.200
 302 Wayne St NE                                 5     6     0   345   401  101.175
 303 American Int'l                              8     3     0   319   255  101.097
 304 Western Oregon                              6     5     0   273   276  101.012
 305 Findlay                                     5     6     0   388   375  100.994
 306 Widener                                    12     1     0   485   226  100.856
 307 Central Missouri                            8     4     0   428   302  100.823
 308 Albany St GA                                7     3     0   264   173  100.627
 309 Johns Hopkins                              11     1     0   447   183  100.607
 310 Missouri Western                            7     4     0   252   179  100.582
 311 Lake Erie                                   4     7     0   370   526  100.579
 312 Colorado Mesa                               6     5     0   300   323  100.553
 313 Assumption                                  7     4     0   295   209  100.497
 314 Henderson St                                9     2     0   466   209  100.470
 315 Hillsdale                                   4     7     0   234   271  100.401
 316 Northwood                                   5     6     0   244   285  100.399
 317 Notre Dame OH                               7     4     0   368   335  100.398
 318 Central Washington                          7     4     0   390   282  100.381
 319 LIU Post                                    8     4     0   401   318  100.220
 320 Jackson St                                  5     7     0   310   331  100.176
 321 Coll of Idaho                               4     7     0   274   466  100.128
 322 Pennsylvania                                2     8     0   213   319  100.117
 323 Incarnate Word                              2     9     0   164   418  100.108
 324 William Penn                                7     4     0   334   252  100.077
 325 North Greenville                            7     5     0   388   307  100.051
 326 St Joseph's IN                              8     3     0   330   197  100.027
 327 UW-Oshkosh                                  6     4     0   242   195   99.977
 328 Western New Mexico                          5     6     0   377   421   99.966
 329 Fort Hays St                                7     4     0   265   230   99.927
 330 Rhode Island                                1    11     0   150   409   99.845
 331 Texas Southern                              5     6     0   286   300   99.724
 332 Tiffin                                      5     6     0   246   388   99.620
 333 Florida A&M                                 3     9     0   204   315   99.616
 334 Concordia-Moorhead                          8     2     0   346   173   99.599
 335 West Liberty                                6     5     0   297   306   99.597
 336 Arkansas-Pine Bluff                         4     7     0   254   431   99.443
 337 New Mexico Highlands                        3     8     0   368   437   99.437
 338 Robert Morris IL                            8     3     0   252   192   99.423
 339 Walsh                                       4     7     0   278   353   99.360
 340 Adams St                                    4     7     0   314   358   99.310
 341 Catawba                                     6     5     0   320   295   99.295
 342 Bethel MN                                   7     3     0   343   230   99.272
 343 Hobart                                     12     1     0   392   216   99.246
 344 New Haven                                   6     5     0   325   254   99.185
 345 St Thomas                                   8     3     0   488   245   99.179
 346 Lindsey Wilson                             10     3     0   562   288   99.076
 347 Kutztown                                    6     5     0   369   236   99.038
 348 Western St CO                               4     7     0   304   361   99.000
 349 Mary                                        5     6     0   305   380   98.889
 350 Minn St-Moorhead                            4     7     0   393   496   98.840
 351 Austin Peay                                 1    11     0   116   523   98.807
 352 Marist                                      4     7     0   188   221   98.752
 353 SW Minnesota St                             3     8     0   293   426   98.642
 354 Indiana PA                                  6     5     0   282   233   98.634
 355 St Francis IN                               6     5     0   322   257   98.591
 356 Newberry                                    5     6     0   307   235   98.522
 357 Georgetown KY                               8     3     0   414   213   98.445
 358 Muhlenberg                                  9     2     0   421   188   98.266
 359 Bates                                       4     4     0   140   172   98.227
 360 East Stroudsburg                            6     5     0   377   379   98.212
 361 Faulkner                                    9     3     0   418   279   98.145
 362 Mars Hill                                   4     6     0   265   314   98.114
 363 Siena Heights                               6     4     0   173   188   98.068
 364 Shippensburg                                6     5     0   421   364   98.032
 365 Truman St                                   6     4     0   225   178   97.973
 366 Northern Michigan                           3     8     0   281   314   97.964
 367 Saginaw Valley St                           2     9     0   152   291   97.956
 368 Wingate                                     6     5     0   241   209   97.875
 369 Tufts                                       4     4     0   171   214   97.821
 370 Glenville St                                5     6     0   330   339   97.799
 371 TAMU-Kingsville                             2     9     0   193   464   97.761
 372 St John Fisher                              9     2     0   404   168   97.753
 373 UW-Platteville                              7     3     0   279   143   97.728
 374 Virginia Union                              7     3     0   277   188   97.694
 375 Miles                                       6     4     0   241   188   97.674
 376 Bentley                                     5     6     0   314   241   97.666
 377 Campbellsville                              7     4     0   340   215   97.663
 378 Texas Lutheran                              9     2     0   446   322   97.637
 379 Robert Morris PA                            1    10     0   109   377   97.539
 380 Black Hills St                              3     8     0   280   411   97.445
 381 Campbell                                    5     7     0   283   343   97.419
 382 Tusculum                                    5     5     0   247   295   97.399
 383 Wheaton                                    11     1     0   354   165   97.348
 384 Butler                                      4     7     0   257   305   97.299
 385 Shorter                                     3     8     0   207   364   97.275
 386 Bemidji St                                  3     8     0   267   351   97.238
 387 Stonehill                                   5     6     0   221   216   97.175
 388 Central IA                                  8     2     0   351   156   97.106
 389 Wabash                                     10     2     0   460   168   97.100
 390 Montana St-Northern                         3     8     0   297   477   97.026
 391 Fort Lewis                                  3     8     0   240   386   96.980
 392 Chapman                                     8     2     0   386   234   96.900
 393 St Anselm                                   6     5     0   309   330   96.818
 394 McKendree                                   5     6     0   331   405   96.786
 395 Heidelberg                                  8     2     0   470   287   96.728
 396 Alderson-Broaddus                           7     4     0   439   310   96.648
 397 Montana Tech                                1     9     0   230   358   96.637
 398 Missouri Southern                           4     7     0   327   344   96.470
 399 Morningside                                11     2     0   721   268   96.439
 400 Bowie St                                    5     5     0   252   213   96.398
 401 Wash & Jeff                                10     2     0   498   290   96.384
 402 McMurry                                     2     8     0   173   526   96.307
 403 Delaware St                                 2    10     0   136   389   96.181
 404 Morehead St                                 4     8     0   352   523   96.164
 405 Stetson                                     5     7     0   278   388   96.104
 406 Centre                                     10     1     0   411   216   96.072
 407 UW-Stevens Point                            7     3     0   252   238   95.967
 408 Wittenberg                                  9     2     0   407   169   95.903
 409 Williams                                    2     6     0   118   160   95.813
 410 Emporia St                                  4     7     0   309   358   95.777
 411 Mississippi Valley St                       1     9     0   163   404   95.776
 412 WV Wesleyan                                 4     6     0   224   342   95.742
 413 Ithaca                                      7     4     0   281   189   95.731
 414 North Central                               8     2     0   421   223   95.524
 415 Valparaiso                                  4     8     0   287   337   95.422
 416 Buffalo St                                  8     3     0   428   311   95.390
 417 Quincy                                      6     5     0   314   257   95.357
 418 Reinhardt                                   6     4     0   424   361   95.335
 419 Washburn                                    4     7     0   228   326   95.324
 420 Louisiana College                           6     4     0   348   383   95.295
 421 Merrimack                                   4     7     0   269   316   95.278
 422 Pacific Lutheran                            7     2     0   347   196   95.260
 423 Thomas More                                 8     2     0   450   200   95.232
 424 Rowan                                       7     4     0   231   161   95.098
 425 Cornell                                     1     9     0   159   336   95.043
 426 Delaware Valley                             9     2     0   460   283   95.034
 427 Salisbury                                   7     4     0   349   329   94.973
 428 Taylor                                      5     6     0   211   311   94.858
 429 Morehouse                                   6     4     0   210   231   94.779
 430 William Jewell                              5     6     0   260   386   94.749
 431 Chicago                                     8     1     0   239   136   94.744
 432 Missouri S&T                                4     7     0   217   266   94.702
 433 Fort Valley St                              6     4     0   260   273   94.595
 434 Colby                                       2     6     0   127   205   94.571
 435 Pacific OR                                  6     3     0   273   236   94.556
 436 Hardin-Simmons                              6     3     0   291   240   94.522
 437 Gustavus Adolphus                           6     4     0   379   256   94.493
 438 East Central OK                             6     5     0   330   336   94.486
 439 Langston                                    7     4     0   330   258   94.475
 440 SE Oklahoma St                              7     5     0   365   331   94.376
 441 MidAmerica Nazarene                         9     2     0   364   200   94.264
 442 Valley City St                              9     2     0   401   242   94.181
 443 Stillman                                    5     6     0   307   371   94.133
 444 Fairmont St                                 3     7     0   222   361   94.108
 445 Urbana                                      3     8     0   254   363   93.808
 446 Lycoming                                    8     2     0   316   206   93.800
 447 Redlands                                    6     3     0   325   203   93.757
 448 Utica                                       7     4     0   330   272   93.700
 449 Houston Baptist                             2     9     0   210   524   93.659
 450 Nebraska-Kearney                            3     8     0   204   344   93.620
 451 Framingham St                              10     1     0   381   186   93.570
 452 St Lawrence                                 8     2     0   276   130   93.459
 453 Elizabeth City St                           4     6     0   237   269   93.412
 454 Monmouth IL                                 8     2     0   327   158   93.387
 455 Ursinus                                     7     3     0   317   224   93.309
 456 Ohio Northern                               7     3     0   306   290   93.285
 457 Bowdoin                                     2     6     0    94   186   93.264
 458 St Ambrose                                  5     5     0   238   256   93.130
 459 Morrisville St                              9     2     0   417   292   93.011
 460 Southern Arkansas                           5     5     0   387   336   92.999
 461 Guilford                                    8     2     0   407   240   92.981
 462 Kentucky Christian                          5     6     0   231   275   92.974
 463 Missouri Valley                             9     3     0   406   224   92.815
 464 Coe                                         5     5     0   286   269   92.775
 465 Cumberland TN                               6     5     0   337   389   92.702
 466 Edinboro                                    3     8     0   235   360   92.677
 467 Malone                                      1    10     0   191   439   92.664
 468 OK Panhandle St                             7     3     0   433   195   92.571
 469 Montclair St                                8     2     0   222   166   92.546
 470 Bridgewater VA                              8     2     0   310   214   92.512
 471 Simon Fraser                                2     9     0   231   401   92.398
 472 Webber Int'l                                7     3     0   277   169   92.389
 473 Emory & Henry                               8     2     0   366   273   92.383
 474 St Francis IL                               4     7     0   253   214   92.344
 475 Rhodes                                      8     2     0   289   189   92.323
 476 Hampden-Sydney                              7     4     0   384   302   92.279
 477 Fayetteville St                             5     5     0   245   214   92.272
 478 Christopher Newport                         8     4     0   417   376   92.248
 479 Benedict                                    4     6     0   239   303   92.175
 480 Central St OH                               4     6     0   238   289   92.153
 481 UW-La Crosse                                3     7     0   159   235   92.151
 482 Seton Hill                                  3     8     0   308   433   92.091
 483 Stevenson                                   8     3     0   280   174   92.046
 484 Southeastern U.                             7     3     0   387   215   92.045
 485 Carroll WI                                  8     2     0   361   160   92.018
 486 Brockport St                                5     5     0   281   275   92.017
 487 Brevard                                     0    10     0   255   450   92.013
 488 Alfred                                      5     5     0   238   258   91.930
 489 Huntingdon AL                               7     3     0   373   234   91.677
 490 Virginia-Wise                               2     9     0   141   352   91.668
 491 MIT                                        10     1     0   390   290   91.644
 492 Minot St                                    1    10     0   165   427   91.610
 493 SW Baptist                                  4     7     0   344   384   91.499
 494 Nicholls St                                 0    12     0   163   602   91.473
 495 Bethel TN                                   5     6     0   277   379   91.341
 496 Buena Vista                                 5     5     0   307   369   91.327
 497 Baker                                       8     3     0   315   203   91.286
 498 Lindenwood                                  2     9     0   215   381   91.220
 499 Dubuque                                     4     6     0   221   256   91.156
 500 South Dakota Tech                           2     9     0   340   503   91.083
 501 Augsburg                                    4     6     0   313   373   91.042
 502 Lincoln MO                                  2     9     0   299   326   90.974
 503 Johnson C. Smith                            3     7     0   132   292   90.947
 504 Waynesburg                                  8     3     0   351   271   90.943
 505 UNC-Pembroke                                2     8     0   122   219   90.876
 506 Kentucky St                                 3     7     0   221   241   90.858
 507 Whitworth                                   6     4     0   385   341   90.791
 508 Maryville                                   7     3     0   318   212   90.712
 509 West Virginia St                            2     9     0   144   308   90.708
 510 Macalester                                  9     2     0   261   206   90.652
 511 Dixie St                                    1    10     0   235   448   90.637
 512 Southern Conn St                            2     9     0   136   252   90.630
 513 Willamette                                  5     4     0   287   260   90.630
 514 Pikeville                                   5     6     0   360   358   90.548
 515 Gettysburg                                  5     5     0   251   268   90.448
 516 Otterbein                                   5     5     0   246   325   90.108
 517 St Augustine's                              3     7     0   190   319   90.054
 518 Columbia                                    0    10     0   103   389   90.039
 519 UW-River Falls                              3     7     0   176   240   90.008
 520 Cortland St                                 5     5     0   256   239   90.004
 521 East Texas Baptist                          4     6     0   423   483   89.963
 522 Warner U.                                   5     5     0   191   268   89.886
 523 DePauw                                      7     3     0   318   158   89.879
 524 Northwestern IA                             8     3     0   288   167   89.764
 525 Dickinson St                                7     4     0   311   261   89.671
 526 Livingstone                                 5     5     0   321   340   89.659
 527 Davidson                                    0    11     0   223   477   89.645
 528 Ave Maria                                   5     6     0   244   333   89.633
 529 Franklin & Marshall                         5     5     0   222   240   89.612
 530 Benedictine KS                              7     4     0   321   241   89.560
 531 Moravian                                    5     5     0   197   230   89.547
 532 Savannah St                                 0    12     0   137   557   89.432
 533 Frostburg St                                4     6     0   163   273   89.215
 534 Juniata                                     5     5     0   295   315   89.129
 535 Hamline                                     4     6     0   209   315   89.069
 536 Chowan                                      2     8     0   224   426   89.046
 537 Methodist                                   6     4     0   409   322   89.015
 538 Western New England                         8     2     0   335   200   88.932
 539 Shaw                                        3     7     0   179   294   88.901
 540 Ottawa                                      9     3     0   423   309   88.870
 541 Franklin                                    8     3     0   432   296   88.816
 542 Randolph-Macon                              5     5     0   282   254   88.725
 543 Luther                                      5     5     0   263   310   88.638
 544 RPI                                         6     5     0   310   252   88.615
 545 Baldwin Wallace                             5     5     0   285   304   88.595
 546 Clarion                                     2     9     0   221   356   88.514
 547 Cumberlands KY                              3     7     0   251   336   88.433
 548 Arkansas Tech                               3     8     0   153   266   88.398
 549 Illinois College                            7     3     0   394   225   88.394
 550 Clark Atlanta                               2     7     0   147   211   88.279
 551 Western Conn St                             7     4     0   392   263   88.279
 552 Graceland                                   6     5     0   301   321   88.265
 553 Lock Haven                                  2     9     0   186   312   88.247
