Rank                                           Won  Lost  Tied    PF    PA   Rating
  70 Marshall                                   10     3     0   407   231  118.006
  71 Maryland                                    3     9     0   296   413  117.984
  72 Vanderbilt                                  4     8     0   182   252  117.857
  73 Louisiana Tech                              9     4     0   488   349  117.628
  74 Virginia                                    4     8     0   309   386  117.599
  75 Georgia Tech                                3     9     0   351   309  117.530
  76 Central Michigan                            7     6     0   336   286  117.430
  77 South Carolina                              3     9     0   263   330  117.375
  78 Kentucky                                    5     7     0   296   329  117.298
  79 Southern Miss                               9     5     0   559   358  117.258
  80 Illinois St                                10     3     0   451   276  117.112
  81 Arkansas St                                 9     4     0   520   393  117.109
  82 Air Force                                   8     6     0   473   357  117.083
  83 Ohio U.                                     8     5     0   358   329  117.060
  84 Syracuse                                    4     8     0   327   372  117.047
  85 East Carolina                               5     7     0   329   312  116.924
  86 Northern Illinois                           8     6     0   436   387  116.558
  87 Dartmouth                                   9     1     0   288   101  116.536
  88 Harvard                                     9     1     0   364   130  116.495
  89 Connecticut                                 6     7     0   223   253  116.345
  90 Utah St                                     6     7     0   377   347  116.093
  91 Rutgers                                     4     8     0   325   419  116.085
  92 Northern Iowa                               9     5     0   413   274  116.003
  93 Akron                                       8     5     0   311   279  115.968
  94 Middle Tennessee St                         7     6     0   442   346  115.937
  95 Tulsa                                       6     7     0   483   518  115.671
  96 Charleston Southern                        10     3     0   368   282  115.578
  97 Purdue                                      2    10     0   301   438  115.556
  98 South Dakota St                             8     4     0   341   208  115.416
  99 Colorado                                    4     9     0   320   357  115.095
 100 Wake Forest                                 3     9     0   209   295  114.891
 101 Chattanooga                                 9     4     0   384   291  114.798
 102 The Citadel                                 9     4     0   400   283  114.731
 103 Portland St                                 9     3     0   411   268  114.666
 104 San José St                                 6     7     0   363   354  114.461
 105 Colorado St                                 7     6     0   385   354  114.443
 106 Boston College                              3     9     0   206   183  114.385
 107 Oregon St                                   2    10     0   228   444  114.289
 108 New Mexico                                  7     6     0   389   369  114.277
 109 Western Illinois                            7     6     0   327   386  114.226
 110 Richmond                                   10     4     0   462   344  114.176
 111 Nevada                                      7     6     0   341   349  114.123
 112 McNeese St                                 10     1     0   332   145  114.066
 113 James Madison                               9     3     0   531   344  113.550
 114 Southern Utah                               8     4     0   425   250  113.376
 115 Pennsylvania                                7     3     0   329   268  113.309
 116 Sam Houston St                             11     4     0   616   421  113.308
 117 Buffalo                                     5     7     0   320   331  113.271
 118 Troy                                        4     8     0   335   339  113.264
 119 Mount Union                                15     0     0   800   140  113.228
 120 Georgia St                                  6     7     0   350   368  113.175
 121 Montana                                     8     5     0   381   320  113.060
 122 William & Mary                              9     4     0   402   295  112.999
 123 South Alabama                               5     7     0   300   447  112.823
 124 Emporia St                                 11     3     0   489   370  112.617
 125 SMU                                         2    10     0   333   548  112.572
 126 Coastal Carolina                            9     3     0   421   241  112.524
 127 Western Carolina                            7     4     0   301   304  112.362
 128 Youngstown St                               5     6     0   323   254  112.316
 129 Idaho                                       4     8     0   364   505  111.950
 130 Ball St                                     3     9     0   277   430  111.862
 131 Fordham                                     9     3     0   442   367  111.777
 132 Villanova                                   6     5     0   231   202  111.543
 133 Central Missouri                            8     3     0   390   227  111.481
 134 Tennessee-Martin                            7     4     0   390   370  111.451
 135 Eastern Illinois                            7     5     0   283   319  111.409
 136 Florida Int'l                               5     7     0   306   358  111.327
 137 South Dakota                                5     6     0   231   280  111.138
 138 North Dakota                                7     4     0   309   283  111.092
 139 Indiana St                                  5     6     0   305   346  111.063
 140 Massachusetts                               3     9     0   266   377  111.061
 141 St Thomas                                  14     1     0   770   187  111.041
 142 Towson                                      7     4     0   260   236  110.917
 143 Florida Atlantic                            3     9     0   270   345  110.914
 144 Yale                                        6     4     0   235   242  110.782
 145 Eastern Washington                          6     5     0   381   435  110.757
 146 Fresno St                                   3     9     0   267   457  110.741
 147 Colgate                                     9     5     0   356   401  110.729
 148 Amherst                                     8     0     0   221    79  110.729
 149 Rice                                        5     7     0   313   430  110.723
 150 Kent St                                     3     9     0   157   313  110.699
 151 Northern Arizona                            7     4     0   432   383  110.654
 152 Louisiana-Lafayette                         4     8     0   317   382  110.648
 153 Weber St                                    6     5     0   247   270  110.612
 154 UNLV                                        3     9     0   343   404  110.612
 155 Kansas                                      0    12     0   183   553  110.583
 156 Old Dominion                                5     7     0   291   429  110.444
 157 Tulane                                      3     9     0   236   435  110.415
 158 Samford                                     6     5     0   381   294  110.354
 159 UTEP                                        5     7     0   248   395  110.306
 160 North Carolina A&T                         10     2     0   371   206  110.296
 161 Miami OH                                    3     9     0   215   384  110.273
 162 West Georgia                               12     2     0   514   228  110.229
 163 Southern Illinois                           3     8     0   397   381  110.207
 164 Liberty                                     6     5     0   285   296  110.085
 165 Texas-San Antonio                           3     9     0   271   405  110.039
 166 Princeton                                   5     5     0   292   237  109.961
 167 Texas St-San Marcos                         3     9     0   323   470  109.774
 168 Wofford                                     5     6     0   284   305  109.768
 169 New Mexico St                               3     9     0   343   540  109.703
 170 Minn St-Mankato                            10     2     0   499   193  109.640
 171 New Hampshire                               7     5     0   287   264  109.457
 172 Fort Hays St                                8     4     0   334   287  109.438
 173 Eastern Kentucky                            6     5     0   333   271  109.438
 174 Wyoming                                     2    10     0   228   408  109.235
 175 Shepherd                                   13     1     0   524   264  109.174
 176 Humboldt St                                10     2     0   497   258  109.167
 177 Hawai`i                                     3    10     0   229   463  109.089
 178 Central Arkansas                            7     4     0   310   277  109.087
 179 Army                                        2    10     0   265   334  109.050
 180 Cal Poly SLO                                4     7     0   372   390  108.969
 181 Lehigh                                      6     5     0   355   388  108.951
 182 Holy Cross                                  6     5     0   351   249  108.837
 183 Dayton                                     10     2     0   296   229  108.753
 184 Ferris St                                  11     1     0   535   269  108.634
 185 Montana St                                  5     6     0   461   377  108.568
 186 Central Oklahoma                            7     5     0   432   323  108.540
 187 Brown                                       5     5     0   279   329  108.401
 188 Bethune-Cookman                             9     2     0   345   275  108.092
 189 Henderson St                               11     2     0   363   206  107.913
 190 Midwestern St                              10     2     0   369   281  107.729
 191 Furman                                      4     7     0   193   318  107.722
 192 Missouri Western                            6     5     0   271   217  107.690
 193 Pittsburg St                                6     5     0   335   314  107.588
 194 Colorado St-Pueblo                         12     2     0   517   221  107.584
 195 Grand Valley St                            12     3     0   576   402  107.578
 196 Trinity CT                                  7     1     0   199    81  107.545
 197 Monmouth NJ                                 5     6     0   226   277  107.478
 198 Louisiana-Monroe                            2    11     0   273   475  107.423
 199 San Diego                                   9     2     0   341   198  107.389
 200 Elon                                        4     7     0   147   273  107.270
 201 North Texas                                 1    11     0   182   495  107.249
 202 Northern Colorado                           6     5     0   330   378  107.229
 203 Eastern Michigan                            1    11     0   305   505  107.201
 204 Mercer                                      5     6     0   318   238  107.038
 205 Stony Brook                                 5     5     0   173   157  107.004
 206 SE Missouri St                              4     7     0   279   299  106.951
 207 UNC-Charlotte                               2    10     0   210   435  106.948
 208 Duquesne                                    8     4     0   368   231  106.864
 209 Linfield                                   12     1     0   622   166  106.822
 210 North Alabama                               9     3     0   455   257  106.763
 211 North Carolina Central                      8     3     0   327   233  106.762
 212 Sioux Falls                                 9     3     0   472   257  106.559
 213 Ashland                                    10     1     0   435   273  106.530
 214 TAMU-Commerce                               8     4     0   460   343  106.498
 215 St Francis PA                               6     4     0   282   209  106.478
 216 Jacksonville FL                             9     2     0   335   210  106.444
 217 Washburn                                    5     6     0   278   311  106.396
 218 Grambling St                                9     3     0   496   400  106.372
 219 Augustana SD                                9     3     0   494   318  106.355
 220 Delaware                                    4     7     0   164   225  106.263
 221 Valdosta St                                 9     3     0   434   319  106.171
 222 Alcorn St                                   9     4     0   515   295  106.162
 223 Georgetown DC                               4     7     0   222   296  106.105
 224 Marian IN                                  12     2     0   584   201  106.041
 225 Minnesota-Duluth                            9     3     0   411   208  105.911
 226 Maine                                       3     8     0   164   237  105.815
 227 Slippery Rock                              12     2     0   633   284  105.806
 228 Kennesaw St                                 6     5     0   318   233  105.778
 229 Central Florida                             0    12     0   167   452  105.691
 230 Tennessee Tech                              4     7     0   254   395  105.626
 231 Lamar                                       5     6     0   394   334  105.621
 232 Prairie View A&M                            8     2     0   449   331  105.555
 233 Northwestern St                             4     7     0   307   435  105.452
 234 Incarnate Word                              6     5     0   226   294  105.403
 235 St Francis IN                              11     1     0   563   274  105.330
 236 Colorado Mesa                               9     2     0   368   196  105.272
 237 Arkansas Tech                               9     3     0   438   253  105.266
 238 UC-Davis                                    2     9     0   245   376  105.201
 239 VMI                                         2     9     0   254   385  105.132
 240 South Carolina St                           7     4     0   294   167  105.097
 241 Stephen F. Austin                           4     7     0   316   362  105.078
 242 Bryant                                      5     6     0   297   250  105.070
 243 UW-Whitewater                              12     2     0   534   197  105.023
 244 Morehead St                                 7     4     0   309   278  105.007
 245 Columbia                                    2     8     0   143   198  104.966
 246 Albany NY                                   3     8     0   165   315  104.909
 247 Wabash                                     12     1     0   506   155  104.744
 248 SW Minnesota St                             8     3     0   366   290  104.583
 249 Bucknell                                    4     7     0   172   206  104.572
 250 Gardner-Webb                                4     7     0   141   227  104.542
 251 SW Oklahoma St                              8     4     0   386   261  104.493
 252 Murray St                                   3     8     0   336   409  104.375
 253 Florida Tech                                7     4     0   337   274  104.263
 254 Presbyterian                                2     9     0   138   223  104.188
 255 St John's MN                               10     2     0   467   181  103.864
 256 SE Louisiana                                4     7     0   221   240  103.841
 257 Western Oregon                              7     4     0   267   269  103.790
 258 Sacred Heart                                6     5     0   301   250  103.684
 259 Assumption                                 11     2     0   510   313  103.684
 260 Harding                                     7     4     0   421   288  103.659
 261 Angelo St                                   7     4     0   468   295  103.608
 262 North Greenville                            7     3     0   324   239  103.513
 263 Indiana PA                                  9     3     0   430   213  103.495
 264 Thomas More                                11     1     0   583   208  103.441
 265 Catawba                                     9     3     0   254   189  103.419
 266 Butler                                      6     5     0   310   265  103.400
 267 Marist                                      5     6     0   250   224  103.337
 268 UW-Oshkosh                                 11     2     0   550   145  103.335
 269 Ouachita Baptist                            7     4     0   358   283  103.299
 270 Abilene Christian                           3     8     0   272   358  103.255
 271 Carson-Newman                               9     3     0   519   405  103.254
 272 Drake                                       5     6     0   254   263  103.234
 273 Newberry                                    7     5     0   334   221  103.209
 274 Southern Arkansas                           7     4     0   390   339  103.178
 275 Tennessee St                                4     6     0   246   281  103.142
 276 Idaho St                                    2     9     0   242   450  103.109
 277 Ohio Dominican                              8     3     0   392   244  102.955
 278 Tufts                                       6     2     0   207   180  102.923
 279 Central Conn St                             4     7     0   190   283  102.886
 280 Charleston WV                              10     2     0   493   329  102.883
 281 Delta St                                    6     5     0   398   308  102.852
 282 Hampton                                     6     5     0   288   233  102.775
 283 Norfolk St                                  4     7     0   184   312  102.747
 284 SE Oklahoma St                              6     5     0   367   290  102.736
 285 Azusa Pacific                               6     4     0   324   234  102.713
 286 West Texas A&M                              6     4     0   316   314  102.655
 287 Sacramento St                               2     9     0   216   368  102.650
 288 Wheaton                                    11     1     0   458   142  102.621
 289 Indianapolis                               10     2     0   402   251  102.607
 290 Rhode Island                                1    10     0   145   329  102.575
 291 Lindenwood                                  3     8     0   178   348  102.560
 292 Nicholls St                                 3     8     0   195   357  102.521
 293 Wesley                                     11     2     0   609   310  102.412
 294 West Alabama                                7     4     0   306   290  102.370
 295 Northeastern St OK                          3     8     0   192   389  102.368
 296 Cornell NY                                  1     9     0   142   297  102.356
 297 Southern U.                                 6     5     0   381   369  102.345
 298 Colorado Mines                              8     3     0   477   288  102.218
 299 Middlebury                                  5     3     0   203   172  102.186
 300 Bemidji St                                  7     4     0   340   210  102.115
 301 East Central OK                             6     5     0   356   318  102.041
 302 Johns Hopkins                              11     1     0   548   217  101.991
 303 Upper Iowa                                  6     5     0   310   307  101.851
 304 Campbell                                    5     6     0   270   195  101.832
 305 Mary Hardin-Baylor                         11     2     0   648   227  101.803
 306 Mars Hill                                   6     5     0   304   347  101.785
 307 Michigan Tech                               7     3     0   288   263  101.733
 308 Eastern New Mexico                          6     6     0   485   419  101.575
 309 Fort Lewis                                  7     4     0   373   274  101.519
 310 Missouri St                                 1    10     0   108   535  101.346
 311 Wesleyan                                    5     3     0   166   140  101.289
 312 Robert Morris PA                            4     7     0   154   238  101.272
 313 Tuskegee                                   10     3     0   370   240  101.105
 314 Winona St                                   5     6     0   335   316  101.090
 315 St Cloud St                                 6     5     0   389   255  100.906
 316 Northern St SD                              6     5     0   316   247  100.831
 317 Reinhardt                                   9     2     0   574   303  100.811
 318 New Haven                                   7     4     0   304   194  100.748
 319 Morgan St                                   5     6     0   243   254  100.696
 320 UW-Platteville                              8     2     0   381   217  100.628
 321 Montana Tech                               10     2     0   398   228  100.582
 322 McKendree                                   8     2     0   388   198  100.524
 323 Central Washington                          5     5     0   288   311  100.457
 324 California PA                               8     3     0   364   296  100.436
 325 Southern Oregon                            11     3     0   551   328  100.410
 326 Albright                                   10     2     0   422   232  100.177
 327 Bowie St                                    9     3     0   388   277  100.113
 328 Alabama St                                  6     5     0   280   273   99.985
 329 Findlay                                     6     5     0   397   409   99.674
 330 Lenoir-Rhyne                                5     5     0   313   299   99.665
 331 Glenville St                                7     4     0   413   299   99.660
 332 Grand View                                 11     2     0   426   181   99.629
 333 Virginia Union                              8     3     0   351   219   99.615
 334 Shorter                                     2     8     0   191   300   99.582
 335 Lafayette                                   1    10     0   150   386   99.552
 336 Missouri Southern                           1    10     0   220   447   99.539
 337 Wingate                                     6     5     0   239   204   99.423
 338 Minn St-Moorhead                            6     5     0   331   364   99.400
 339 Baker                                      11     2     0   515   228   99.399
 340 Whitworth                                   9     2     0   353   234   99.378
 341 Kutztown                                    7     4     0   411   306   99.196
 342 Hardin-Simmons                              9     2     0   478   191   99.098
 343 UNC-Pembroke                                6     4     0   249   255   99.052
 344 Merrimack                                   6     5     0   308   198   99.007
 345 Hillsdale                                   5     6     0   304   338   98.981
 346 North Central                               7     3     0   380   213   98.955
 347 Cortland St                                 9     3     0   398   348   98.906
 348 Morningside                                12     2     0   825   247   98.821
 349 Stonehill                                   7     4     0   266   230   98.764
 350 Westminster PA                              9     2     0   357   184   98.730
 351 Concord                                     5     5     0   347   208   98.707
 352 Shippensburg                                8     3     0   485   275   98.632
 353 Taylor                                      7     3     0   380   248   98.534
 354 Tiffin                                      5     6     0   376   309   98.486
 355 Wash & Jeff                                 8     2     0   442   241   98.376
 356 West Chester                                7     4     0   374   299   98.362
 357 Western St CO                               4     7     0   399   363   98.339
 358 LIU Post                                    7     4     0   343   366   98.195
 359 Robert Morris IL                            6     4     0   244   205   98.137
 360 Dixie St                                    3     7     0   230   417   98.078
 361 Fairmont St                                 6     4     0   264   302   98.041
 362 Northern Michigan                           5     6     0   357   315   98.011
 363 Lindsey Wilson                              8     3     0   378   224   97.993
 364 Campbellsville                              8     3     0   440   346   97.963
 365 Wagner                                      1    10     0   157   397   97.961
 366 Miles                                       7     5     0   240   207   97.917
 367 NW Oklahoma St                              3     8     0   312   405   97.881
 368 TAMU-Kingsville                             2     9     0   335   388   97.870
 369 Chadron St                                  5     6     0   273   293   97.853
 370 Delaware Valley                             9     2     0   284   181   97.835
 371 Northwood                                   5     6     0   219   272   97.830
 372 Wayne St NE                                 4     7     0   251   409   97.812
 373 Clarion                                     7     4     0   366   330   97.711
 374 Bloomsburg                                  7     4     0   296   217   97.703
 375 Stevenson                                   9     2     0   281   173   97.701
 376 Montana-Western                             7     3     0   309   177   97.695
 377 South Dakota Tech                           6     5     0   336   375   97.670
 378 John Carroll                                8     2     0   313   136   97.642
 379 St Francis IL                               8     3     0   264   171   97.633
 380 Wayne St MI                                 6     5     0   305   319   97.615
 381 Case Western Reserve                        7     3     0   387   224   97.539
 382 Notre Dame OH                               5     6     0   396   359   97.472
 383 Austin Peay                                 0    11     0   133   429   97.441
 384 Gannon                                      6     5     0   361   347   97.429
 385 Washington and Lee                         10     1     0   417   270   97.408
 386 Salisbury                                   7     3     0   424   297   97.339
 387 Mercyhurst                                  5     6     0   290   337   97.195
 388 Texas Lutheran                              8     2     0   409   223   97.158
 389 Alfred                                      8     3     0   283   228   97.142
 390 Nebraska-Kearney                            0    11     0   160   356   97.130
 391 Dubuque                                     8     3     0   307   264   97.125
 392 St John Fisher                              7     4     0   307   294   97.059
 393 Tusculum                                    4     7     0   320   344   97.059
 394 Ohio Northern                               9     3     0   414   302   97.038
 395 Albion                                      9     2     0   517   360   96.952
 396 Tarleton St                                 3     7     0   381   490   96.930
 397 Virginia St                                 6     4     0   251   189   96.901
 398 West Liberty                                5     6     0   336   385   96.870
 399 Chowan                                      6     4     0   280   225   96.828
 400 Jackson St                                  3     8     0   252   378   96.814
 401 St Norbert                                 10     1     0   334   147   96.814
 402 Albany St GA                                6     4     0   204   170   96.779
 403 Faulkner                                    7     3     0   405   294   96.775
 404 Alabama A&M                                 3     8     0   228   387   96.714
 405 Carnegie Mellon                             8     3     0   455   245   96.683
 406 St Ambrose                                  8     2     0   283   196   96.650
 407 Wartburg                                    9     1     0   367   232   96.642
 408 Buffalo St                                  7     4     0   312   202   96.593
 409 Moravian                                    8     3     0   332   234   96.491
 410 Cumberlands KY                              7     3     0   410   284   96.474
 411 East Stroudsburg                            6     5     0   440   374   96.416
 412 Guilford                                    9     1     0   452   239   96.385
 413 Oklahoma Baptist                            2     9     0   270   383   96.313
 414 Muhlenberg                                  8     3     0   304   194   96.307
 415 West Virginia St                            5     6     0   336   409   96.216
 416 Western New Mexico                          4     7     0   355   392   96.183
 417 Williams                                    2     6     0   103   175   96.170
 418 Olivet                                      9     1     0   454   258   96.063
 419 Stetson                                     3     8     0   237   346   96.050
 420 La Verne                                    8     2     0   370   316   96.021
 421 St Xavier                                   7     4     0   331   348   95.972
 422 Alderson Broaddus                           6     4     0   277   292   95.971
 423 Point U.                                    8     3     0   437   368   95.919
 424 Illinois Wesleyan                           7     3     0   343   210   95.906
 425 Morrisville St                              6     4     0   310   278   95.875
 426 Bentley                                     5     6     0   181   267   95.845
 427 Georgetown KY                               6     4     0   239   172   95.753
 428 Mississippi College                         2     8     0   227   294   95.726
 429 Winston-Salem St                            6     5     0   226   243   95.694
 430 Howard                                      1    10     0   169   408   95.586
 431 Truman St                                   5     6     0   193   221   95.559
 432 Southern Conn St                            4     7     0   266   288   95.554
 433 Bates                                       2     6     0   128   158   95.535
 434 Concordia-Moorhead                          7     3     0   319   223   95.528
 435 Eastern Oregon                              4     7     0   356   357   95.499
 436 Centre                                      8     2     0   379   226   95.493
 437 Hamilton                                    2     6     0   124   160   95.474
 438 Kean                                        8     3     0   303   241   95.371
 439 Huntingdon AL                              10     2     0   482   289   95.323
 440 American Int'l                              4     7     0   175   209   95.256
 441 RPI                                         9     2     0   291   169   95.252
 442 Florida A&M                                 1    10     0   161   369   95.231
 443 Missouri S&T                                5     5     0   284   321   95.209
 444 Gustavus Adolphus                           7     3     0   428   320   95.040
 445 Washington MO                               6     4     0   372   255   94.976
 446 Gettysburg                                  7     3     0   288   233   94.972
 447 Carroll MT                                  4     6     0   239   245   94.824
 448 Davidson                                    2     9     0   138   389   94.800
 449 Rowan                                       6     4     0   221   144   94.788
 450 Bowdoin                                     2     6     0   123   219   94.631
 451 Adams St                                    3     8     0   234   456   94.610
 452 Wittenberg                                  8     2     0   390   172   94.604
 453 Widener                                     6     4     0   278   183   94.582
 454 Coll of Idaho                               4     7     0   314   321   94.559
 455 Elizabeth City St                           5     5     0   344   194   94.548
 456 Arkansas-Monticello                         1    10     0   235   407   94.506
 457 St Lawrence                                 8     3     0   323   239   94.484
 458 Savannah St                                 1     9     0   154   436   94.464
 459 UW-Stevens Point                            5     5     0   371   253   94.463
 460 Brockport St                                5     5     0   336   256   94.431
 461 Framingham St                               9     2     0   417   244   94.429
 462 Hendrix                                     8     3     0   396   324   94.413
 463 Valparaiso                                  1     9     0   159   432   94.379
 464 Pacific OR                                  6     4     0   311   329   94.285
 465 Chicago                                     6     4     0   259   248   94.282
 466 Southeastern FL                             7     2     0   426   209   94.176
 467 SW Baptist                                  4     6     0   352   276   94.173
 468 Seton Hill                                  3     8     0   292   413   94.157
 469 Puget Sound                                 6     3     0   222   245   94.155
 470 Berry                                       7     3     0   196   171   94.112
 471 Texas Southern                              3     7     0   256   338   94.105
 472 Utica                                       4     6     0   292   289   94.065
 473 Adrian                                      7     3     0   251   201   93.979
 474 DePauw                                      8     2     0   393   174   93.972
 475 Livingstone                                 6     4     0   307   245   93.948
 476 William Jewell                              4     7     0   279   401   93.945
 477 Franklin                                    8     3     0   469   220   93.944
 478 Delaware St                                 1    10     0   158   380   93.930
 479 Bethel MN                                   5     5     0   307   237   93.926
 480 Western New England                        10     1     0   415   168   93.871
 481 Baldwin Wallace                             7     3     0   316   238   93.846
 482 Walsh                                       2     8     0   190   283   93.762
 483 Saginaw Valley St                           1    10     0   182   335   93.762
 484 William Penn                                7     4     0   412   323   93.720
 485 Frostburg St                                6     4     0   261   202   93.708
 486 Benedictine KS                              7     4     0   323   253   93.703
 487 Trinity TX                                  8     2     0   225   153   93.665
 488 Lindenwood-Belleville                       4     6     0   253   403   93.652
 489 OK Panhandle St                             5     5     0   429   374   93.622
 490 Franklin & Marshall                         6     4     0   202   220   93.576
 491 Fort Valley St                              5     4     0   239   197   93.556
 492 Houston Baptist                             1     9     0   157   396   93.543
 493 Peru St                                     7     4     0   337   271   93.530
 494 Colby                                       1     7     0    99   209   93.516
 495 Webber Int'l                                6     4     0   318   225   93.480
 496 Ithaca                                      4     6     0   214   199   93.466
 497 Rocky Mountain                              5     6     0   292   331   93.461
 498 Concordia MI                                5     6     0   236   289   93.441
 499 Claremont-Mudd-Scripps                      7     2     0   287   197   93.411
 500 Maryville                                   8     2     0   342   233   93.386
 501 Hampden-Sydney                              6     4     0   273   235   93.355
 502 Carthage                                    5     5     0   224   251   93.354
 503 East Texas Baptist                          7     3     0   400   324   93.272
 504 St Anselm                                   3     8     0   244   349   93.271
 505 Lebanon Valley                              5     5     0   294   234   93.235
 506 St Joseph's IN                              4     6     0   210   218   93.222
 507 Limestone                                   2     8     0   190   360   93.101
 508 Fayetteville St                             4     6     0   303   299   93.084
 509 Concordia-St Paul                           1    10     0   172   465   93.066
 510 Siena Heights                               4     6     0   316   353   93.062
 511 MidAmerica Nazarene                         6     5     0   399   291   93.022
 512 Quincy                                      3     7     0   264   380   92.993
 513 Emory & Henry                               6     4     0   327   248   92.959
 514 New Mexico Highlands                        2     9     0   162   403   92.843
 515 Hobart                                      7     3     0   276   177   92.806
 516 WV Wesleyan                                 2     8     0   276   440   92.771
 517 Kentucky Wesleyan                           4     6     0   319   314   92.717
 518 Simon Fraser                                0     9     0   133   306   92.685
 519 Lakeland                                    8     3     0   378   301   92.587
 520 Lake Erie                                   2     9     0   321   537   92.559
 521 Arkansas-Pine Bluff                         2     9     0   215   422   92.546
 522 Heidelberg                                  5     5     0   361   282   92.438
 523 Hartwick                                    4     6     0   319   350   92.431
 524 Susquehanna                                 5     5     0   268   273   92.421
 525 Cumberland TN                               3     8     0   303   442   92.421
 526 Bethany WV                                  5     5     0   333   364   92.287
 527 Missouri Valley                             6     5     0   329   296   92.265
 528 Augsburg                                    5     5     0   362   399   92.198
 529 East Tennessee St                           2     9     0   180   416   92.064
 530 Pikeville                                   4     7     0   313   310   91.988
 531 Montclair St                                4     6     0   282   249   91.952
 532 Johnson C. Smith                            4     6     0   207   237   91.887
 533 Trine                                       6     4     0   279   339   91.719
 534 Birmingham-Southern                         5     5     0   221   243   91.621
 535 Mississippi Valley St                       1    10     0   152   483   91.473
 536 Central IA                                  6     4     0   325   222   91.401
 537 Monmouth IL                                 8     2     0   341   123   91.278
 538 Bethel TN                                   4     7     0   324   450   91.276
 539 Occidental                                  5     4     0   304   284   91.268
 540 Augustana IL                                4     6     0   297   293   91.253
 541 Denison                                     7     3     0   257   184   91.248
 542 Chapman                                     4     5     0   294   268   91.241
 543 Urbana                                      2     9     0   170   353   91.086
 544 Southern Nazarene                           1    10     0   125   608   91.031
 545 Lycoming                                    4     6     0   281   317   90.985
 546 Christopher Newport                         4     6     0   263   265   90.938
 547 UW-Stout                                    3     7     0   291   418   90.714
 548 UW-River Falls                              4     6     0   200   371   90.697
 549 Redlands                                    4     5     0   271   222   90.622
 550 UW-La Crosse                                3     7     0   153   324   90.570
 551 Lock Haven                                  2     9     0   277   388   90.477
