Rank                                           Won  Lost  Tied    PF    PA   Rating
 496 TEXAS-PERMIAN BASIN                         2     9     0   215   322   92.969
 497 MERRIMACK                                   5     5     0   243   278   92.931
 498 GEORGETOWN KY                               7     3     0   327   204   92.923
 499 SW MINNESOTA ST                             4     7     0   280   292   92.894
 500 OK PANHANDLE ST                             6     5     0   261   303   92.892
 501 WEST VIRGINIA ST                            6     5     0   358   320   92.887
 502 ROBERT MORRIS IL                            2     9     0   220   394   92.855
 503 WALDORF                                     5     5     0   366   362   92.793
 504 UW-RIVER FALLS                              3     7     0   246   325   92.714
 505 LOUISIANA COLLEGE                           5     5     0   283   382   92.714
 506 JAMESTOWN                                   3     8     0   216   431   92.688
 507 MISSOURI BAPTIST                            4     7     0   214   300   92.685
 508 SHENANDOAH                                  5     5     0   408   378   92.646
 509 SOUTHEASTERN FL                             7     3     0   350   192   92.624
 510 VALLEY CITY ST                              6     4     0   313   196   92.605
 511 CONCORDIA NE                                3     7     0   154   271   92.551
 512 FORT LEWIS                                  1     9     0   223   358   92.519
 513 AUGUSTANA IL                                4     6     0   223   241   92.501
 514 DICKINSON                                   4     6     0   205   258   92.493
 515 WAYNE ST NE                                 3     8     0   213   305   92.476
 516 STEVENSON                                   8     3     0   313   209   92.454
 517 UPPER IOWA                                  3     8     0   253   343   92.451
 518 MILLSAPS                                    5     5     0   207   214   92.365
 519 FERRUM                                      5     5     0   335   256   92.357
 520 RHODES                                      5     5     0   228   228   92.272
 521 WESTMINSTER PA                              7     4     0   301   229   92.224
 522 HOPE                                        8     2     0   392   176   92.187
 523 MERCHANT MARINE                             8     2     0   292   195   92.155
 524 FRAMINGHAM ST                               8     3     0   362   219   92.153
 525 CLARION                                     4     7     0   214   232   92.004
 526 EMORY & HENRY                               4     5     0   336   369   91.952
 527 SPRINGFIELD                                 8     3     0   275   179   91.822
 528 CULVER-STOCKTON                             4     7     0   295   340   91.742
 529 NORTHERN ST SD                              4     7     0   247   305   91.739
 530 BENTLEY                                     4     6     0   217   291   91.726
 531 GLENVILLE ST                                5     6     0   245   343   91.715
 532 BOWDOIN                                     1     8     0   122   308   91.689
 533 OHIO NORTHERN                               5     5     0   328   344   91.658
 534 GUILFORD                                    3     6     0   361   419   91.656
 535 MORRISVILLE ST                              6     5     0   341   349   91.597
 536 PERU ST                                     3     8     0   248   350   91.545
 537 CENTRAL ST OH                               5     5     0   263   276   91.513
 538 SOUTHERN CONN ST                            4     6     0   262   237   91.462
 539 VIRGINIA-WISE                               4     6     0   177   196   91.444
 540 MALONE                                      2     8     0   312   422   91.386
 541 SW ASSEM OF GOD                             5     5     0   361   328   91.382
 542 MISSOURI VALLEY                             3     7     0   175   296   91.342
 543 VIRGINIA U-LYNCHBURG                        3     7     0   191   398   91.286
 544 CLARK ATLANTA                               3     7     0   196   261   91.181
 545 HEIDELBERG                                  5     5     0   237   288   91.180
 546 STERLING                                    4     6     0   307   317   91.180
 547 GANNON                                      2     9     0   292   381   91.179
 548 ARIZONA CHRISTIAN                           7     3     0   332   339   91.155
 549 SEWANEE                                     4     6     0   211   277   91.142
 550 FORT VALLEY ST                              2     8     0   148   304   91.007
 551 EAST STROUDSBURG                            2     9     0   273   414   90.944
 552 GROVE CITY                                  8     3     0   336   335   90.944
 553 URBANA                                      5     6     0   232   296   90.910
 554 REDLANDS                                    8     2     0   292   172   90.837
 555 ST MARY KS                                  4     6     0   266   363   90.775
 556 NORTH CAROLINA WESLEYAN                     5     5     0   266   258   90.745
 557 MISSOURI SOUTHERN                           1    10     0    81   510   90.740
 558 MONTANA ST-NORTHERN                         1    10     0   188   516   90.707
 559 WILLIAM JEWELL                              1     9     0   171   362   90.673
 560 DAKOTA WESLEYAN                             2     9     0   224   348   90.606
 561 COAST GUARD                                 7     3     0   205   160   90.549
 562 KENTUCKY WESLEYAN                           3     7     0   200   373   90.495
 563 CHICAGO                                     7     3     0   365   118   90.430
 564 KEISER                                      6     4     0   216   220   90.359
 565 LIMESTONE                                   0    10     0   181   434   90.351
 566 COE                                         6     4     0   255   226   90.254
 567 WESTERN NEW ENGLAND                         8     3     0   472   245   90.236
 568 WESTERN NEW MEXICO                          0    10     0   141   447   90.192
 569 HUNTINGDON AL                               4     5     0   323   274   90.106
 570 MT ST JOSEPH                                8     2     0   379   203   90.061
 571 GEORGE FOX                                  6     4     0   256   161   90.029
 572 WPI                                         6     4     0   248   121   89.996
 573 DAKOTA ST                                   3     8     0   314   416   89.991
 574 MILLERSVILLE                                2     9     0   150   389   89.890
 575 WEST LIBERTY                                3     8     0   275   375   89.859
 576 CARNEGIE MELLON                             6     4     0   270   206   89.826
 577 AVE MARIA                                   6     4     0   212   235   89.806
 578 HUMBOLDT ST                                 2     8     0   174   374   89.734
 579 SHORTER                                     0    11     0   146   556   89.680
 580 ENDICOTT                                    7     4     0   391   302   89.668
 581 SETON HILL                                  1    10     0   247   485   89.626
 582 HUSSON                                      8     3     0   421   183   89.610
 583 MCDANIEL                                    3     7     0   171   229   89.606
 584 UNC-PEMBROKE                                2     8     0   224   327   89.558
 585 BETHANY WV                                  5     5     0   183   173   89.552
 586 WAYLAND BAPTIST                             4     5     0   256   332   89.538
 587 HANOVER                                     7     4     0   365   216   89.531
 588 PIKEVILLE                                   6     5     0   383   391   89.519
 589 LOCK HAVEN                                  2     9     0   202   493   89.479
 590 MCPHERSON                                   3     7     0   285   406   89.417
 591 HENDRIX                                     2     8     0   217   319   89.358
 592 BETHEL KS                                   3     7     0   274   377   89.294
 593 LANE                                        3     6     0   134   209   89.252
 594 ROWAN                                       6     4     0   197   264   89.233
 595 MUSKINGUM                                   4     6     0   210   337   88.991
 596 BATES                                       0     9     0   124   325   88.990
 597 FRIENDS                                     3     8     0   247   442   88.971
 598 ST JOHN FISHER                              3     6     0   151   253   88.920
 599 AUSTIN                                      2     8     0   177   302   88.851
 600 LYON                                        3     7     0   270   329   88.648
 601 ALBION                                      7     3     0   441   296   88.579
 602 ST OLAF                                     5     5     0   234   276   88.509
 603 ST LAWRENCE                                 2     8     0   198   313   88.370
 604 CAPITAL                                     3     7     0   271   433   88.285
 605 PRESENTATION                                4     6     0   326   436   88.255
 606 ALLEGHENY                                   6     4     0   275   277   88.246
 607 STONEHILL                                   2     8     0   225   350   88.102
 608 WEBBER INT'L                                6     4     0   245   167   88.089
 609 BRIDGEWATER ST MA                           8     3     0   317   239   88.073
 610 WESTERN CONN ST                             8     2     0   334   271   88.053
 611 BETHANY KS                                  2     9     0   244   471   87.943
 612 OLIVET                                      6     4     0   389   262   87.943
 613 NORTHEASTERN ST OK                          0    11     0   111   558   87.932
 614 CHAPMAN                                     5     4     0   324   193   87.824
 615 PUGET SOUND                                 5     5     0   350   341   87.797
 616 TEXAS WESLEYAN                              2     8     0   264   390   87.784
 617 LORAS                                       4     6     0   331   367   87.695
 618 PACIFIC OR                                  5     5     0   226   260   87.683
 619 CONCORD                                     2     9     0   298   477   87.682
 620 CARROLL WI                                  3     7     0   127   339   87.629
 621 KALAMAZOO                                   7     3     0   255   189   87.610
 622 SW BAPTIST                                  0    10     0   162   383   87.525
 623 POMONA-PITZER                               6     3     0   234   168   87.508
 624 CLAREMONT-MUDD-SCRIPPS                      7     4     0   232   211   87.441
 625 ST AUGUSTINE'S                              2     7     0   147   303   87.203
 626 BREVARD                                     4     6     0   227   272   86.959
 627 LIVINGSTONE                                 3     6     0   180   255   86.899
 628 WV WESLEYAN                                 1    10     0   253   457   86.870
 629 FAULKNER                                    4     6     0   311   223   86.749
 630 GRACELAND                                   1    10     0   218   614   86.605
 631 FRANKLIN                                    8     2     0   437   313   86.594
 632 TRINITY INT'L                               1     9     0   179   531   86.419
 633 LYCOMING                                    5     6     0   252   222   86.404
 634 WAYNESBURG                                  4     6     0   153   241   86.303
 635 JOHNSON C. SMITH                            2     8     0   153   363   86.241
 636 PLYMOUTH ST                                 6     4     0   227   148   86.178
 637 LAGRANGE                                    3     7     0   275   325   86.158
 638 SALVE REGINA                                7     4     0   310   278   86.063
 639 DEPAUW                                      4     6     0   251   198   85.915
 640 EDWARD WATERS                               4     7     0   183   336   85.898
 641 CUMBERLAND TN                               5     6     0   220   320   85.869
 642 MISERICORDIA                                8     3     0   359   373   85.849
 643 PACIFIC LUTHERAN                            4     5     0   157   247   85.846
 644 SIMON FRASER                                1     9     0   187   407   85.812
 645 ST ANSELM                                   1     8     0   174   357   85.786
 646 NEBRASKA WESLEYAN                           3     7     0   236   322   85.724
 647 AMERICAN INT'L                              1     8     0   133   285   85.683
 648 MARY                                        1    10     0   178   439   85.649
 649 METHODIST                                   2     7     0   264   331   85.532
 650 CAMPBELLSVILLE                              4     6     0   220   286   85.484
 651 ADRIAN                                      4     6     0   312   300   85.480
 652 KENTUCKY ST                                 0    10     0   174   312   85.371
 653 SUNY-MARITIME                               7     4     0   359   242   85.345
 654 OTTERBEIN                                   2     8     0   129   286   85.267
 655 ST ANDREWS                                  2     7     0   196   335   85.200
 656 TEXAS COLLEGE                               1     7     0   190   360   85.117
 657 GETTYSBURG                                  1     9     0   120   368   84.988
 658 NORTH PARK                                  2     8     0   152   351   84.975
 659 EUREKA                                      9     2     0   455   314   84.946
 660 KING'S PA                                   5     5     0   292   288   84.937
 661 LAWRENCE TECH                               2     3     0   148   183   84.920
 662 WOOSTER                                     5     5     0   250   274   84.891
 663 CAL LUTHERAN                                4     6     0   287   267   84.834
 664 BLUEFIELD VA                                4     7     0   276   297   84.825
 665 LINDENWOOD-BELLEVILLE                       0    11     0   100   518   84.675
 666 GENEVA                                      2     8     0   214   280   84.642
 667 UMASS-DARTMOUTH                             5     5     0   277   285   84.456
 668 MINOT ST                                    1    10     0   173   494   84.375
 669 NORWICH                                     3     7     0   198   225   84.334
 670 WESTFIELD ST                                5     5     0   228   227   84.319
 671 ELIZABETH CITY ST                           1     7     0   108   293   84.276
 672 OHIO WESLEYAN                               4     6     0   184   188   84.165
 673 WARNER U.                                   2     8     0   194   367   84.163
 674 MARTIN LUTHER                               9     2     0   371   280   84.070
 675 ROSE-HULMAN                                 5     5     0   298   266   84.020
 676 BELHAVEN                                    2     8     0   101   306   83.941
 677 POINT U.                                    3     8     0   182   287   83.929
 678 MCMURRY                                     2     8     0   149   487   83.822
 679 ELMHURST                                    1     9     0   112   385   83.791
 680 WIDENER                                     4     6     0   299   230   83.703
 681 MINNESOTA-CROOKSTON                         1    10     0   109   467   83.657
 682 WILKES                                      5     5     0   256   281   83.564
 683 FDU-FLORHAM                                 6     4     0   278   255   83.470
 684 NEW JERSEY                                  3     7     0   132   310   83.298
 685 RIPON                                       7     3     0   399   173   83.161
 686 LUTHER                                      1     9     0   198   371   83.142
 687 BUFFALO ST                                  1     9     0   177   399   83.140
 688 MAYVILLE ST                                 1     9     0   193   418   83.073
 689 LAKE ERIE                                   0    11     0   112   525   83.031
 690 JUNIATA                                     0    10     0   133   390   82.879
 691 SOUTHERN VIRGINIA                           3     7     0   118   270   82.729
 692 LAKE FOREST                                 6     4     0   290   267   82.643
 693 LA VERNE                                    3     6     0   204   312   82.515
 694 AURORA                                      5     5     0   249   201   82.446
 695 ST VINCENT                                  1     9     0   170   302   82.389
 696 CONCORDIA WI                                7     3     0   280   225   82.380
 697 CARLETON                                    3     7     0   223   452   82.348
 698 MACALESTER                                  5     5     0   292   314   82.244
 699 LEWIS & CLARK OR                            2     7     0   218   296   82.161
 700 LINCOLN PA                                  1     9     0    89   466   82.115
 701 WILMINGTON                                  1     9     0   223   430   82.111
 702 ALMA                                        2     8     0   260   345   81.859
 703 HOWARD PAYNE                                1     9     0   165   440   81.856
 704 SUL ROSS ST                                 1     9     0   163   455   81.682
 705 KENTUCKY CHRISTIAN                          2     9     0   230   506   81.646
 706 NICHOLS                                     5     5     0   258   282   81.291
 707 BUENA VISTA                                 1     9     0   198   425   81.173
 708 UNION KY                                    2     8     0   203   415   80.892
 709 LAKELAND                                    4     6     0   293   366   80.879
 710 ROCHESTER                                   1     9     0   115   371   80.817
 711 HARTWICK                                    2     8     0   193   467   80.561
 712 AUGSBURG                                    2     8     0   125   444   80.558
 713 CATHOLIC                                    1     9     0   113   303   80.537
 714 MANCHESTER                                  4     6     0   299   304   80.278
 715 APPRENTICE                                  1     3     0    88   109   80.245
 716 LEBANON VALLEY                              2     8     0   222   292   80.145
 717 OBERLIN                                     2     8     0   211   345   79.969
 718 CURRY                                       3     7     0   254   340   79.497
 719 KEAN                                        1     9     0    68   276   79.345
 720 BENEDICTINE IL                              3     7     0   321   419   79.316
 721 BLUFFTON                                    3     7     0   200   206   79.262
 722 DEAN                                        5     5     0   281   279   79.190
 723 HAMLINE                                     1     9     0   128   403   79.051
 724 MASS MARITIME                               2     8     0   160   241   78.982
 725 ILLINOIS COLLEGE                            4     6     0   267   301   78.803
 726 ROCKFORD                                    3     7     0   194   240   78.532
 727 MACMURRAY                                   7     2     0   201   176   78.263
 728 ST SCHOLASTICA                              6     4     0   291   247   78.184
 729 FITCHBURG ST                                2     8     0   172   326   78.118
 730 WORCESTER ST                                2     8     0   165   332   77.909
 731 THIEL                                       0    10     0   113   400   77.826
 732 HIRAM                                       2     8     0   244   385   77.566
 733 WILLAMETTE                                  1     8     0   120   357   77.453
 734 WISCONSIN LUTHERAN                          2     8     0   212   364   77.236
 735 WHITTIER                                    1     8     0   200   398   77.223
 736 ALBRIGHT                                    0    10     0   212   508   77.083
 737 CONCORDIA IL                                2     8     0   318   401   77.032
 738 U OF NEW ENGLAND                            2     7     0   202   391   76.918
 739 NORTHWESTERN MN                             5     5     0   162   172   76.344
 740 ALLEN                                       0     6     0    40   201   76.303
 741 CORNELL IA                                  5     5     0   130   295   76.130
 742 GREENSBORO                                  1     9     0    93   435   75.669
 743 BECKER                                      1     9     0   110   323   74.763
 744 CASTLETON                                   2     8     0   195   347   74.748
 745 MAINE MARITIME                              0     9     0    64   252   74.680
 746 WILLIAM PATERSON                            0    10     0    50   305   74.434
 747 GALLAUDET                                   3     5     0   156   263   74.366
 748 KNOX                                        2     8     0   128   282   73.885
 749 ANDERSON                                    2     8     0   153   346   73.772
 750 ALVERNIA                                    1     9     0   138   441   73.659
 751 WESTMINSTER MO                              3     6     0   164   172   73.544
 752 LAWRENCE                                    2     8     0   136   375   73.404
 753 CINCINNATI CHRISTIAN U.                     0    11     0    90   574   73.344
 754 KENYON                                      0    10     0   105   441   72.787
 755 GREENVILLE                                  3     7     0   196   351   72.247
 756 ANNA MARIA                                  1     9     0   130   359   71.847
 757 MINNESOTA-MORRIS                            3     7     0   139   316   71.820
 758 ALFRED ST                                   1     9     0   162   378   71.572
 759 OCCIDENTAL                                  0     8     0    77   306   71.319
 760 DEFIANCE                                    1     9     0   122   377   70.544
 761 FINLANDIA                                   0    10     0    51   513   69.913
 762 BELOIT                                      1     9     0   168   434   69.740
 763 GRINNELL                                    2     8     0   141   380   69.103
 764 IOWA WESLEYAN                               1     9     0   162   270   68.694
 765 CROWN                                       0    10     0   165   392   65.765
 766 EARLHAM                                     0    10     0    75   566   62.531
 767 TRINITY BIBLE                               0     4     0    13   250   53.995
