Rank                                           Won  Lost  Tied    PF    PA   Rating
 140 NORTHERN ARIZONA                            7     5     0   363   356  107.600
 141 UNLV                                        5     7     0   346   381  107.535
 142 MONTANA                                     7     4     0   385   319  107.463
 143 SACRAMENTO ST                               7     4     0   414   327  107.417
 144 NEVADA                                      3     9     0   338   407  107.318
 145 BAYLOR                                      1    11     0   292   431  107.307
 146 BRIGHAM YOUNG                               4     9     0   222   321  107.276
 147 WESTERN KENTUCKY                            6     7     0   331   349  107.267
 148 MASSACHUSETTS                               4     8     0   367   382  107.108
 149 MARY HARDIN-BAYLOR                         14     1     0   534   110  107.108
 150 DARTMOUTH                                   8     2     0   274   200  107.071
 151 MONTANA ST                                  5     6     0   278   275  106.970
 152 LOUISIANA-MONROE                            4     8     0   407   492  106.864
 153 VILLANOVA                                   5     6     0   231   177  106.831
 154 OUACHITA BAPTIST                            9     3     0   453   312  106.798
 155 AUSTIN PEAY                                 8     4     0   327   297  106.733
 156 MCNEESE ST                                  9     2     0   328   188  106.722
 157 IDAHO                                       4     8     0   251   309  106.651
 158 BOWLING GREEN                               2    10     0   304   456  106.586
 159 MIDWESTERN ST                              10     1     0   468   291  106.578
 160 COLUMBIA                                    8     2     0   239   175  106.568
 161 MONMOUTH NJ                                 9     3     0   394   331  106.412
 162 LOUISIANA-LAFAYETTE                         5     7     0   338   480  106.412
 163 ARKANSAS TECH                               8     4     0   478   249  106.361
 164 CENTRAL WASHINGTON                         11     1     0   473   211  106.353
 165 ASSUMPTION                                 11     2     0   564   201  106.344
 166 UC-DAVIS                                    5     6     0   370   354  106.300
 167 NEW MEXICO                                  3     9     0   248   382  106.284
 168 TRINITY CT                                  8     1     0   305    88  106.274
 169 OREGON ST                                   1    11     0   248   516  106.227
 170 GRAND VALLEY ST                             8     3     0   411   143  106.212
 171 MINN ST-MANKATO                            13     1     0   562   215  106.205
 172 SOUTH ALABAMA                               4     8     0   238   318  106.047
 173 MAINE                                       4     6     0   246   233  106.023
 174 CENTRAL MISSOURI                            9     3     0   486   352  105.991
 175 UW-OSHKOSH                                 12     1     0   543   226  105.940
 176 TOWSON                                      5     6     0   192   263  105.894
 177 NICHOLLS ST                                 8     4     0   339   302  105.860
 178 KANSAS                                      1    11     0   224   521  105.846
 179 WEST ALABAMA                               10     3     0   481   290  105.825
 180 PITTSBURG ST                                8     4     0   382   259  105.788
 181 MERCER                                      5     6     0   270   260  105.782
 182 ALBANY NY                                   4     7     0   191   195  105.639
 183 PENNSYLVANIA                                6     4     0   298   257  105.637
 184 BROCKPORT ST                               13     1     0   518   198  105.636
 185 INDIANAPOLIS                               11     1     0   458   223  105.623
 186 HAWAI`I                                     3     9     0   273   407  105.593
 187 SAN DIEGO                                  10     3     0   473   227  105.591
 188 COLGATE                                     7     4     0   305   192  105.570
 189 WESTERN CAROLINA                            7     5     0   389   325  105.548
 190 SOUTHERN ILLINOIS                           4     7     0   301   302  105.469
 191 BETHUNE-COOKMAN                             7     4     0   228   263  105.383
 192 WEST FLORIDA                               11     4     0   420   321  105.295
 193 CENTRAL OKLAHOMA                            8     4     0   452   324  105.244
 194 CENTRAL CONN ST                             8     4     0   352   313  105.232
 195 SOUTHERN ARKANSAS                           7     4     0   400   294  105.162
 196 COASTAL CAROLINA                            3     9     0   284   408  105.125
 197 GRAMBLING ST                               11     2     0   406   266  105.068
 198 DELAWARE VALLEY                            12     1     0   502   136  105.040
 199 GEORGIA SOUTHERN                            2    10     0   250   386  104.941
 200 ST FRANCIS IN                              14     0     0   611   241  104.901
 201 KENT ST                                     2    10     0   153   421  104.849
 202 SE LOUISIANA                                6     5     0   383   282  104.652
 203 CHARLESTON SOUTHERN                         6     5     0   250   218  104.598
 204 SE OKLAHOMA ST                              7     4     0   301   308  104.594
 205 PRINCETON                                   5     5     0   382   265  104.553
 206 TENNESSEE-MARTIN                            6     5     0   216   157  104.486
 207 RHODE ISLAND                                3     8     0   222   300  104.462
 208 MISSOURI ST                                 3     8     0   266   421  104.320
 209 WASHBURN                                    7     5     0   382   313  104.290
 210 THE CITADEL                                 5     6     0   237   290  104.289
 211 NORTH DAKOTA                                3     8     0   277   381  104.264
 212 WEST GEORGIA                                9     4     0   412   198  104.200
 213 LIBERTY                                     6     5     0   358   334  104.149
 214 SAN JOSÉ ST                                 2    11     0   206   542  104.050
 215 HOWARD                                      7     4     0   329   310  104.032
 216 RICE                                        1    11     0   195   429  104.003
 217 EASTERN ILLINOIS                            6     5     0   194   286  103.973
 218 DUQUESNE                                    7     4     0   354   262  103.904
 219 NORTH CAROLINA CENTRAL                      7     4     0   236   211  103.861
 220 AMHERST                                     7     2     0   283   173  103.837
 221 SHIPPENSBURG                               10     2     0   428   156  103.785
 222 BALL ST                                     2    10     0   215   488  103.778
 223 HENDERSON ST                                6     5     0   279   295  103.728
 224 UNC-CHARLOTTE                               1    11     0   170   393  103.707
 225 WEST CHESTER                                9     4     0   430   298  103.668
 226 HARVARD                                     5     5     0   220   209  103.660
 227 WESLEY                                     10     2     0   417   177  103.609
 228 EMPORIA ST                                  6     5     0   322   311  103.578
 229 MIDDLEBURY                                  7     2     0   293   190  103.560
 230 DELTA ST                                    9     4     0   391   293  103.471
 231 WILLIAM & MARY                              2     9     0   165   263  103.453
 232 FROSTBURG ST                               11     2     0   468   222  103.446
 233 FINDLAY                                    10     3     0   578   250  103.442
 234 EASTERN NEW MEXICO                          8     2     0   324   287  103.430
 235 MORNINGSIDE                                13     1     0   716   240  103.372
 236 WINONA ST                                  10     2     0   400   175  103.346
 237 REINHARDT                                  12     1     0   569   190  103.330
 238 NORTHERN COLORADO                           3     7     0   278   341  103.311
 239 IDAHO ST                                    4     7     0   309   391  103.302
 240 LIU POST                                    8     2     0   426   241  103.215
 241 TEXAS ST-SAN MARCOS                         2    10     0   207   403  103.194
 242 NORTH ALABAMA                               5     5     0   208   175  103.157
 243 CHATTANOOGA                                 3     8     0   195   284  103.154
 244 ARKANSAS-MONTICELLO                         5     6     0   379   382  103.087
 245 TENNESSEE ST                                6     5     0   267   216  103.066
 246 NW OKLAHOMA ST                              5     6     0   315   339  102.966
 247 HUMBOLDT ST                                 8     2     0   451   282  102.927
 248 LEHIGH                                      5     7     0   430   492  102.871
 249 KUTZTOWN                                    8     3     0   412   215  102.827
 250 HOLY CROSS                                  4     7     0   254   279  102.800
 251 EASTERN KENTUCKY                            4     7     0   228   292  102.746
 252 CALIFORNIA PA                               9     3     0   399   317  102.666
 253 NORTHWESTERN ST                             4     7     0   250   346  102.647
 254 WESLEYAN                                    6     3     0   240   145  102.590
 255 CORNELL NY                                  3     7     0   173   243  102.588
 256 LINFIELD                                    9     2     0   285   133  102.575
 257 VALDOSTA ST                                 5     4     0   276   188  102.557
 258 EAST TENNESSEE ST                           4     7     0   211   313  102.548
 259 SLIPPERY ROCK                               8     3     0   442   359  102.471
 260 STEPHEN F. AUSTIN                           4     7     0   216   325  102.468
 261 BRYANT                                      6     5     0   333   382  102.378
 262 DRAKE                                       7     4     0   295   279  102.355
 263 NORTHWOOD                                   7     4     0   282   293  102.353
 264 SIOUX FALLS                                 9     3     0   313   150  102.335
 265 FRANKLIN & MARSHALL                        10     1     0   400   208  102.284
 266 HAMPTON                                     6     5     0   236   243  102.245
 267 SHEPHERD                                   10     1     0   502   285  102.243
 268 ANGELO ST                                   6     5     0   416   247  102.200
 269 WARTBURG                                   12     1     0   498   234  102.196
 270 JOHNS HOPKINS                               9     2     0   434   198  102.084
 271 OHIO DOMINICAN                              7     3     0   395   220  102.076
 272 ALCORN ST                                   7     5     0   372   261  101.995
 273 WILLIAMS                                    6     3     0   203   164  101.985
 274 FORDHAM                                     4     7     0   239   384  101.948
 275 ST FRANCIS PA                               5     6     0   241   161  101.942
 276 LINDSEY WILSON                             11     1     0   578   279  101.929
 277 HARDIN-SIMMONS                              9     2     0   464   153  101.884
 278 SOUTHERN OREGON                            12     1     0   479   281  101.793
 279 UTEP                                        0    12     0   141   441  101.750
 280 SOUTHERN U.                                 7     4     0   301   305  101.745
 281 LINDENWOOD                                  4     7     0   293   299  101.731
 282 MISSOURI WESTERN                            4     7     0   309   307  101.715
 283 SPRINGFIELD                                10     1     0   480   132  101.711
 284 AZUSA PACIFIC                               7     4     0   455   242  101.694
 285 TIFFIN                                      6     5     0   262   239  101.665
 286 WITTENBERG                                 10     1     0   407   168  101.659
 287 UW-LA CROSSE                                8     2     0   339   151  101.607
 288 PRESBYTERIAN                                4     7     0   182   325  101.587
 289 MINNESOTA-DULUTH                            9     3     0   393   222  101.576
 290 SE MISSOURI ST                              3     8     0   225   240  101.505
 291 SOUTHERN NAZARENE                           4     7     0   244   365  101.501
 292 VIRGINIA ST                                10     1     0   440   233  101.468
 293 CASE WESTERN RESERVE                       11     1     0   479   214  101.380
 294 CATAWBA                                     9     2     0   348   194  101.334
 295 UW-WHITEWATER                               7     3     0   230   147  101.281
 296 WAGNER                                      4     7     0   234   304  101.260
 297 TUFTS                                       5     4     0   235   188  101.138
 298 BENTLEY                                     6     4     0   300   264  101.099
 299 JOHN CARROLL                                6     4     0   353   221  101.095
 300 NORTH CENTRAL                              10     2     0   450   230  101.073
 301 MURRAY ST                                   3     8     0   232   322  101.004
 302 BUCKNELL                                    5     6     0   185   249  100.959
 303 TARLETON ST                                 6     6     0   359   333  100.933
 304 WINGATE                                     9     2     0   327   249  100.915
 305 SACRED HEART                                4     7     0   277   295  100.838
 306 FLORIDA TECH                                5     6     0   289   275  100.805
 307 PRAIRIE VIEW A&M                            6     5     0   330   275  100.781
 308 WAYNE ST MI                                 5     6     0   262   331  100.754
 309 EDINBORO                                    7     4     0   377   277  100.737
 310 WASH & JEFF                                11     1     0   434   227  100.698
 311 BOWIE ST                                    9     2     0   599   237  100.651
 312 ITHACA                                      8     3     0   269   168  100.616
 313 NORFOLK ST                                  4     7     0   209   303  100.607
 314 ST THOMAS                                  11     2     0   613   145  100.588
 315 ABILENE CHRISTIAN                           2     9     0   209   321  100.572
 316 CAL POLY SLO                                1    10     0   203   352  100.546
 317 ILLINOIS WESLEYAN                           9     2     0   253   136  100.524
 318 UW-PLATTEVILLE                              7     3     0   300   222  100.434
 319 SW OKLAHOMA ST                              3     8     0   202   360  100.369
 320 NORTHWESTERN IA                            10     2     0   410   241  100.287
 321 HEIDELBERG                                  7     3     0   349   292  100.285
 322 CONCORDIA MI                                9     2     0   397   213  100.279
 323 OHIO NORTHERN                               7     3     0   309   273  100.273
 324 CARSON-NEWMAN                               8     3     0   364   212  100.262
 325 STONEHILL                                   6     4     0   316   342  100.255
 326 RPI                                         8     3     0   321   210  100.224
 327 SAGINAW VALLEY ST                           5     6     0   255   263  100.127
 328 GANNON                                      5     6     0   426   334  100.106
 329 GEORGETOWN KY                               9     2     0   372   211  100.093
 330 BUTLER                                      6     5     0   294   275  100.081
 331 NEBRASKA-KEARNEY                            3     8     0   184   337  100.070
 332 NOTRE DAME OH                               8     3     0   351   254  100.057
 333 BLOOMSBURG                                  7     4     0   286   246   99.911
 334 HUSSON                                     10     2     0   451   170   99.889
 335 NORTH GREENVILLE                            4     6     0   278   291   99.883
 336 JACKSONVILLE FL                             7     4     0   324   385   99.867
 337 FLORIDA A&M                                 3     8     0   242   309   99.866
 338 TUSKEGEE                                    9     2     0   269   197   99.849
 339 HILLSDALE                                   7     4     0   379   217   99.837
 340 SUSQUEHANNA                                 8     3     0   276   193   99.816
 341 VALPARAISO                                  6     5     0   330   313   99.811
 342 SAVANNAH ST                                 3     8     0   214   347   99.753
 343 NEW HAVEN                                   6     4     0   234   239   99.739
 344 FRAMINGHAM ST                              10     1     0   382   173   99.734
 345 EAST CENTRAL OK                             2     9     0   262   407   99.728
 346 WHEATON                                     8     2     0   455   128   99.703
 347 LAFAYETTE                                   3     8     0   132   299   99.701
 348 HOBART                                      7     3     0   349   182   99.695
 349 SOUTHEASTERN FL                             8     2     0   551   229   99.679
 350 OKLAHOMA BAPTIST                            2     9     0   247   448   99.669
 351 MUHLENBERG                                  8     3     0   353   188   99.666
 352 MISSOURI S&T                                7     4     0   410   285   99.658
 353 INDIANA ST                                  0    11     0   158   494   99.650
 354 BERRY                                      11     1     0   389   205   99.641
 355 PORTLAND ST                                 0    11     0   256   473   99.627
 356 ALFRED                                      7     3     0   286   171   99.583
 357 SOUTHERN CONN ST                            5     5     0   275   282   99.575
 358 ALBANY ST GA                                6     4     0   272   201   99.508
 359 ST XAVIER                                  10     2     0   388   288   99.492
 360 BROWN                                       2     8     0   130   301   99.490
 361 TRINE                                      11     1     0   531   201   99.404
 362 FAIRMONT ST                                 8     3     0   268   172   99.389
 363 DAYTON                                      5     6     0   238   217   99.388
 364 SALISBURY                                   7     4     0   310   153   99.279
 365 TENNESSEE TECH                              1    10     0   174   325   99.277
 366 SOUTH CAROLINA ST                           3     7     0   205   188   99.275
 367 MICHIGAN TECH                               4     7     0   197   302   99.242
 368 EAST TEXAS BAPTIST                          7     3     0   496   310   99.221
 369 MERCYHURST                                  5     6     0   239   252   99.160
 370 GARDNER-WEBB                                1    10     0   177   311   99.137
 371 OTTERBEIN                                   6     4     0   349   341   99.114
 372 LAMAR                                       2     9     0   247   391   99.097
 373 BALDWIN WALLACE                             6     4     0   316   269   99.094
 374 COLORADO ST-PUEBLO                          9     3     0   427   173   99.048
 375 CAMPBELL                                    6     5     0   372   247   99.045
 376 UW-STOUT                                    5     4     0   175   162   99.006
 377 WESTERN NEW ENGLAND                         8     3     0   339   227   98.983
 378 MCKENDREE                                   7     4     0   323   227   98.980
 379 MARIAN IN                                   7     3     0   445   210   98.892
 380 COLORADO MESA                               9     2     0   510   270   98.850
 381 INCARNATE WORD                              1    10     0   232   525   98.808
 382 WASHINGTON AND LEE                          8     3     0   383   251   98.803
 383 WPI                                         9     2     0   354   146   98.783
 384 PLYMOUTH ST                                 9     2     0   254   164   98.702
 385 DELAWARE ST                                 2     9     0   158   420   98.581
 386 ALABAMA ST                                  5     6     0   154   198   98.540
 387 CENTRE                                      9     1     0   378   183   98.528
 388 ALBRIGHT                                    8     3     0   295   272   98.526
 389 BEMIDJI ST                                  8     3     0   388   190   98.524
 390 MERRIMACK                                   4     6     0   239   299   98.505
 391 MARIETTA                                    6     4     0   308   370   98.478
 392 WHITWORTH                                   8     2     0   380   192   98.476
 393 GEORGE FOX                                  7     3     0   285   129   98.402
 394 WESTERN NEW MEXICO                          4     7     0   255   383   98.327
 395 TAMU-KINGSVILLE                             4     7     0   292   345   98.235
 396 CORTLAND ST                                 7     4     0   316   326   98.055
 397 WABASH                                      8     2     0   315   209   97.995
 398 TRUMAN ST                                   5     6     0   239   258   97.986
 399 CAMPBELLSVILLE                              8     2     0   431   265   97.918
 400 WAYNE ST NE                                 6     5     0   272   254   97.918
 401 TEXAS LUTHERAN                              6     4     0   357   292   97.863
 402 ST JOHN'S MN                                9     2     0   455   100   97.856
 403 ROBERT MORRIS PA                            2     9     0   112   331   97.795
 404 STEVENSON                                   6     4     0   297   190   97.784
 405 CARTHAGE                                    7     3     0   320   174   97.777
 406 DEPAUW                                      8     2     0   336   271   97.767
 407 HAMILTON                                    3     6     0   172   253   97.751
 408 WIDENER                                     7     4     0   246   175   97.737
 409 NEWBERRY                                    5     6     0   295   223   97.726
 410 SW BAPTIST                                  5     5     0   307   233   97.701
 411 VIRGINIA UNION                              6     4     0   317   267   97.680
 412 WESTMINSTER PA                              7     3     0   306   197   97.660
 413 REDLANDS                                    7     2     0   369   161   97.568
 414 MARIST                                      4     7     0   234   338   97.566
 415 SOUTHWESTERN TX                             6     4     0   361   285   97.553
 416 UPPER IOWA                                  6     5     0   271   273   97.500
 417 URSINUS                                     6     4     0   262   248   97.497
 418 MILES                                       6     4     0   250   263   97.481
 419 HOUSTON BAPTIST                             1    10     0   150   307   97.458
 420 CHAPMAN                                     6     3     0   317   305   97.444
 421 DENISON                                     7     3     0   355   236   97.413
 422 UNION NY                                    7     4     0   241   199   97.377
 423 WESTERN OREGON                              3     8     0   312   380   97.347
 424 TUSCULUM                                    5     5     0   239   248   97.296
 425 LIMESTONE                                   4     6     0   238   327   97.292
 426 HENDRIX                                     8     2     0   415   330   97.254
 427 MORGAN ST                                   1    10     0   214   405   97.136
 428 HOPE                                        8     2     0   377   165   97.133
 429 CONCORDIA-MOORHEAD                          8     2     0   296   130   97.129
 430 MILLERSVILLE                                4     7     0   270   309   97.097
 431 BENEDICT                                    7     2     0   204   155   97.087
 432 NORTHEASTERN ST OK                          1    10     0   187   515   96.927
 433 JACKSON ST                                  3     8     0   140   284   96.888
 434 WEST TEXAS A&M                              3     8     0   153   312   96.859
 435 CENTRAL IA                                  7     3     0   347   290   96.835
 436 NORTHERN MICHIGAN                           1     9     0   172   303   96.830
 437 ALABAMA A&M                                 4     7     0   193   292   96.829
 438 WEST VIRGINIA ST                            6     5     0   413   376   96.825
 439 COLL OF IDAHO                               6     5     0   322   295   96.767
 440 CUMBERLAND TN                               7     4     0   437   308   96.746
 441 EAST STROUDSBURG                            3     8     0   201   312   96.738
 442 MILLIKIN                                    7     3     0   348   271   96.726
 443 DICKINSON ST                                9     2     0   414   230   96.724
 444 NORTHERN ST SD                              6     5     0   265   301   96.676
 445 MONMOUTH IL                                 9     2     0   396   166   96.629
 446 FORT VALLEY ST                              5     5     0   233   233   96.626
 447 CURRY                                       8     3     0   321   234   96.616
 448 RANDOLPH-MACON                              7     3     0   391   229   96.565
 449 COLORADO MINES                              7     4     0   388   251   96.549
 450 LENOIR-RHYNE                                3     7     0   194   249   96.546
 451 MOREHEAD ST                                 4     7     0   266   448   96.544
 452 GEORGETOWN DC                               1    10     0   138   299   96.514
 453 CARNEGIE MELLON                             7     4     0   333   230   96.461
 454 WV WESLEYAN                                 5     6     0   193   257   96.442
 455 FAULKNER                                    7     3     0   441   245   96.425
 456 AMERICAN INT'L                              2     8     0   164   298   96.385
 457 MIT                                         7     3     0   268   163   96.384
 458 LANGSTON                                   10     1     0   319   190   96.368
 459 BAKER                                      10     2     0   556   268   96.329
 460 PACE                                        3     7     0   180   347   96.265
 461 CHRISTOPHER NEWPORT                         5     5     0   215   180   96.177
 462 LEBANON VALLEY                              5     5     0   208   238   96.123
 463 SUL ROSS ST                                 5     5     0   288   271   96.088
 464 SALVE REGINA                                6     3     0   298   181   96.063
 465 ST CLOUD ST                                 6     5     0   310   231   96.058
 466 MONTANA TECH                                6     4     0   434   286   96.043
 467 BENEDICTINE KS                              9     3     0   583   221   96.010
 468 ST FRANCIS IL                               5     5     0   337   329   95.980
 469 WESTERN CONN ST                             7     3     0   329   271   95.950
 470 KEAN                                        4     6     0   223   165   95.944
 471 SIENA HEIGHTS                               5     5     0   239   229   95.912
 472 FRANKLIN                                    8     3     0   535   304   95.892
 473 CHARLESTON WV                               4     6     0   192   212   95.827
 474 CONCORDIA NE                                6     4     0   246   214   95.812
 475 BATES                                       2     7     0   150   336   95.809
 476 VMI                                         0    11     0    88   408   95.781
 477 AUGUSTANA SD                                4     7     0   226   284   95.776
 478 HUNTINGDON AL                               9     2     0   388   232   95.752
 479 UW-RIVER FALLS                              4     6     0   182   201   95.712
 480 LUTHER                                      6     4     0   274   267   95.691
 481 BUFFALO ST                                  6     5     0   236   304   95.668
 482 SUNY-MARITIME                               9     2     0   407   197   95.654
 483 MONTCLAIR ST                                5     5     0   151   213   95.645
 484 TRINITY TX                                  6     4     0   295   292   95.621
 485 ROCKY MOUNTAIN                              6     5     0   332   256   95.602
 486 URBANA                                      5     6     0   276   317   95.555
 487 WASHINGTON MO                               3     6     0   245   253   95.553
 488 MISSOURI SOUTHERN                           0    11     0   178   516   95.522
 489 VIRGINIA-WISE                               5     6     0   319   285   95.464
 490 UW-STEVENS POINT                            4     6     0   215   280   95.464
 491 WOOSTER                                     6     4     0   378   337   95.428
 492 TABOR                                       8     2     0   407   222   95.422
 493 HAMPDEN-SYDNEY                              6     4     0   293   313   95.416
 494 FAYETTEVILLE ST                             6     5     0   327   366   95.410
 495 WINSTON-SALEM ST                            6     4     0   275   212   95.407
 496 CLARION                                     1    10     0   169   327   95.406
 497 DUBUQUE                                     6     4     0   280   264   95.406
