Rank                                           Won  Lost  Tied    PF    PA   Rating
 497 EASTERN OREGON                              4     6     0   162   228   93.154
 498 SIENA HEIGHTS                               4     5     0   218   169   93.134
 499 SHAW                                        6     4     0   260   144   93.128
 500 WASH & JEFF                                 8     3     0   356   179   93.067
 501 WALSH                                       2     9     0   143   324   93.050
 502 ADAMS ST                                    1    10     0   273   461   93.016
 503 SW ASSEM OF GOD                             9     3     0   489   266   92.990
 504 WAGNER                                      0    11     0   141   424   92.976
 505 WIDENER                                     7     4     0   238   211   92.921
 506 PRESBYTERIAN                                2     9     0   404   590   92.891
 507 VIRGINIA ST                                 3     6     0   206   214   92.768
 508 EMORY & HENRY                               6     4     0   392   199   92.767
 509 PIKEVILLE                                   4     5     0   231   235   92.743
 510 CONCORDIA NE                                7     3     0   236   193   92.729
 511 SOUTHERN OREGON                             3     7     0   194   237   92.692
 512 DUBUQUE                                     6     4     0   226   254   92.620
 513 SPRINGFIELD                                 7     4     0   359   198   92.610
 514 TEXAS LUTHERAN                              3     7     0   182   327   92.492
 515 VALLEY CITY ST                              7     2     0   241   122   92.444
 516 MONMOUTH IL                                 8     2     0   353   184   92.438
 517 GROVE CITY                                  8     3     0   417   174   92.345
 518 LANGSTON                                    7     3     0   390   203   92.319
 519 EVANGEL                                     5     6     0   272   244   92.244
 520 SHENANDOAH                                  7     3     0   246   222   92.232
 521 STEVENSON                                   5     6     0   303   266   92.170
 522 UW-EAU CLAIRE                               3     7     0   261   338   92.132
 523 LA VERNE                                    3     6     0   230   299   92.057
 524 ROSE-HULMAN                                 8     3     0   452   219   91.989
 525 MCPHERSON                                   6     4     0   305   241   91.987
 526 TRINE                                       6     4     0   312   207   91.830
 527 CONCORD                                     4     6     0   208   263   91.766
 528 FRANKLIN & MARSHALL                         6     5     0   253   248   91.457
 529 MINN ST-MOORHEAD                            5     6     0   272   275   91.447
 530 MILLERSVILLE                                2     9     0   165   345   91.407
 531 WEST LIBERTY                                4     7     0   227   290   91.397
 532 WESTERN NEW ENGLAND                         7     4     0   342   238   91.363
 533 BERRY                                       6     4     0   292   227   91.356
 534 BLUEFIELD VA                                6     5     0   428   455   91.335
 535 TUSKEGEE                                    3     8     0   214   303   91.326
 536 MARY                                        4     7     0   382   400   91.319
 537 NORTH AMERICAN U.                           2     4     0   110   344   91.301
 538 HAMPDEN-SYDNEY                              5     5     0   268   282   91.284
 539 AVE MARIA                                   5     6     0   283   309   91.257
 540 MCMURRY                                     2     7     0   216   298   91.239
 541 WITTENBERG                                  7     3     0   311   223   91.049
 542 ENDICOTT                                    8     3     0   301   214   91.023
 543 OHIO WESLEYAN                               8     2     0   339   195   91.022
 544 STERLING                                    6     6     0   360   319   90.837
 545 FDU-FLORHAM                                 7     4     0   335   320   90.766
 546 FERRUM                                      6     4     0   278   294   90.658
 547 ST LAWRENCE                                 5     5     0   248   160   90.631
 548 LAKELAND                                    8     2     0   451   249   90.535
 549 LINCOLN MO                                  0    10     0   195   607   90.533
 550 BUENA VISTA                                 5     5     0   356   343   90.499
 551 LEWIS & CLARK OR                            3     6     0   264   324   90.496
 552 GLENVILLE ST                                3     7     0   210   243   90.470
 553 CUMBERLAND TN                               3     7     0   152   257   90.403
 554 METHODIST                                   7     2     0   293   200   90.372
 555 EDWARD WATERS                               4     7     0   257   344   90.326
 556 OLIVET                                      7     3     0   388   212   90.317
 557 MARIETTA                                    4     6     0   263   209   90.241
 558 FRANKLIN PIERCE                             0    10     0   184   350   90.182
 559 SALVE REGINA                                8     2     0   297   191   90.151
 560 DICKINSON                                   4     6     0   204   210   90.119
 561 WABASH                                      7     3     0   383   306   90.073
 562 CATHOLIC                                    6     4     0   262   242   90.014
 563 LINCOLN CA                                  1     9     0   134   531   89.995
 564 ERSKINE                                     3     8     0   248   400   89.952
 565 UTICA                                       6     5     0   221   257   89.915
 566 WILKES                                      6     4     0   233   208   89.873
 567 MIDLAND U.                                  6     5     0   309   275   89.868
 568 OHIO NORTHERN                               4     6     0   343   264   89.752
 569 WALDORF                                     7     3     0   279   228   89.741
 570 BENEDICTINE IL                              8     2     0   415   356   89.648
 571 LEBANON VALLEY                              5     5     0   189   198   89.492
 572 ST FRANCIS IN                               3     6     0   238   277   89.458
 573 SUL ROSS ST                                 2     8     0   167   377   89.371
 574 DAKOTA ST                                   6     4     0   222   203   89.317
 575 DENISON                                     6     4     0   350   204   89.274
 576 ROOSEVELT                                   4     4     0   196   158   89.057
 577 MIDAMERICA NAZARENE                         3     8     0   376   451   89.032
 578 ADRIAN                                      5     5     0   276   242   88.921
 579 OTTAWA KS                                   5     6     0   292   282   88.869
 580 DOANE                                       5     5     0   204   201   88.814
 581 LOCK HAVEN                                  1    10     0   147   489   88.809
 582 CARLETON                                    7     3     0   299   201   88.800
 583 CARSON-NEWMAN                               1     9     0   127   378   88.799
 584 CARROLL WI                                  6     4     0   245   331   88.771
 585 ST OLAF                                     5     5     0   241   312   88.768
 586 CONCORDIA-MOORHEAD                          4     6     0   277   277   88.651
 587 WILLIAM JEWELL                              0    11     0   147   492   88.631
 588 LORAS                                       4     6     0   270   287   88.546
 589 MT ST JOSEPH                                6     4     0   276   218   88.502
 590 BREVARD                                     6     4     0   239   154   88.493
 591 CLARION                                     0    10     0   148   462   88.425
 592 WILLIAM PENN                                3     8     0   274   353   88.413
 593 MUSKINGUM                                   5     5     0   259   310   88.397
 594 CHRISTOPHER NEWPORT                         5     5     0   251   299   88.329
 595 HUSSON                                      7     3     0   219   172   88.231
 596 CASE WESTERN RESERVE                        6     4     0   325   261   88.231
 597 KING'S PA                                   5     5     0   187   215   88.220
 598 MISSOURI VALLEY                             3     8     0   287   434   88.169
 599 RIPON                                       6     3     0   263   207   88.115
 600 UW-STEVENS POINT                            2     8     0   177   390   88.073
 601 BLUEFIELD ST WV                             3     3     0   118   155   88.026
 602 ALFRED                                      5     5     0   137   283   87.979
 603 WINSTON-SALEM ST                            3     6     0   145   200   87.972
 604 MONTANA ST-NORTHERN                         1    10     0   129   387   87.853
 605 WOOSTER                                     6     4     0   367   323   87.796
 606 ST AMBROSE                                  4     7     0   277   305   87.794
 607 AUSTIN                                      1     8     0   134   380   87.742
 608 LOUISIANA COLLEGE                           4     7     0   350   394   87.696
 609 BRIDGEWATER VA                              4     6     0   217   189   87.687
 610 MIT                                         5     4     0   245   178   87.681
 611 ELIZABETH CITY ST                           3     7     0   170   375   87.654
 612 WEBBER INT'L                                2     8     0   196   349   87.622
 613 HANOVER                                     5     5     0   286   185   87.599
 614 ST NORBERT                                  5     5     0   347   206   87.541
 615 ST JOHN FISHER                              4     6     0   202   296   87.492
 616 CLARK ATLANTA                               2     8     0   145   313   87.437
 617 AUGUSTANA IL                                5     5     0   236   260   87.423
 618 KEAN                                        4     5     0   118   249   87.310
 619 LIMESTONE                                   0     9     0   119   315   87.223
 620 CONCORDIA WI                                6     4     0   298   273   86.809
 621 MINOT ST                                    2     9     0   204   445   86.756
 622 KENTUCKY CHRISTIAN                          3     7     0   196   337   86.653
 623 FRANKLIN                                    6     4     0   244   216   86.639
 624 TAYLOR                                      2     8     0   221   401   86.489
 625 WARNER U.                                   3     8     0   225   463   86.470
 626 NEBRASKA WESLEYAN                           4     6     0   254   326   86.448
 627 ALMA                                        5     5     0   249   228   86.440
 628 FRAMINGHAM ST                               8     3     0   306   210   86.320
 629 ST ANDREWS                                  1     9     0   284   515   86.222
 630 SW MINNESOTA ST                             2     9     0   162   400   86.190
 631 ST MARY KS                                  3     7     0   216   320   86.117
 632 FORT LEWIS                                  0    11     0    83   590   86.068
 633 AVERETT                                     5     5     0   269   233   86.038
 634 GENEVA                                      4     6     0   305   260   85.923
 635 MONTCLAIR ST                                3     7     0   140   194   85.817
 636 HENDRIX                                     3     7     0   267   353   85.813
 637 ST VINCENT                                  5     6     0   314   334   85.781
 638 OK PANHANDLE ST                             4     7     0   320   321   85.747
 639 AUGSBURG                                    4     6     0   305   341   85.712
 640 ROCHESTER                                   3     7     0   166   280   85.694
 641 JUDSON                                      4     7     0   271   378   85.666
 642 MISERICORDIA                                3     6     0   151   257   85.603
 643 ALLEN                                       3     5     0   218   305   85.544
 644 FLORIDA MEMORIAL                            2     9     0   198   347   85.526
 645 CAMPBELLSVILLE                              1     8     0   181   457   85.519
 646 POINT U.                                    2     9     0   157   432   85.472
 647 MORAVIAN                                    3     7     0   124   296   85.449
 648 NEW JERSEY                                  3     6     0   131   226   85.190
 649 PUGET SOUND                                 1     9     0   212   488   85.151
 650 ILLINOIS WESLEYAN                           3     7     0   261   343   85.124
 651 ROWAN                                       2     7     0   204   257   85.120
 652 CARTHAGE                                    3     7     0   276   411   85.076
 653 APPRENTICE                                  1     7     0   133   311   85.062
 654 DAKOTA WESLEYAN                             4     7     0   143   291   85.039
 655 MISSOURI BAPTIST                            4     7     0   231   294   84.978
 656 GREENVILLE                                  8     3     0   378   315   84.946
 657 MARYVILLE TN                                4     6     0   269   301   84.715
 658 UMASS-DARTMOUTH                             9     2     0   349   198   84.631
 659 TRINITY INT'L                               3     6     0   196   334   84.593
 660 MORRISVILLE ST                              2     8     0   138   274   84.532
 661 UPPER IOWA                                  1    10     0   193   393   84.527
 662 VIRGINIA U-LYNCHBURG                        2     8     0   178   460   84.472
 663 ILLINOIS COLLEGE                            5     5     0   265   294   84.304
 664 NORTH CAROLINA WESLEYAN                     4     6     0   158   237   84.196
 665 WPI                                         3     7     0   207   256   84.193
 666 ALDERSON BROADDUS                           1    10     0   133   423   84.143
 667 MILLIKIN                                    3     7     0   209   346   84.036
 668 MILLSAPS                                    2     8     0   229   435   84.016
 669 WILLAMETTE                                  1     9     0   187   478   83.926
 670 MCDANIEL                                    2     8     0   115   282   83.921
 671 CONCORDIA-ST PAUL                           1    10     0   162   402   83.872
 672 WILLIAM PATERSON                            4     6     0   229   223   83.692
 673 CENTRAL ST OH                               1     9     0   110   379   83.454
 674 RHODES                                      3     7     0   236   332   83.450
 675 WAYLAND BAPTIST                             2     8     0   188   403   83.418
 676 MAYVILLE ST                                 2     9     0   250   425   83.393
 677 TABOR                                       3     8     0   252   412   83.327
 678 JOHNSON C. SMITH                            1     7     0   117   241   83.303
 679 CLARKE                                      1    10     0   157   374   83.247
 680 LINCOLN PA                                  1     9     0    61   310   83.000
 681 U OF NEW ENGLAND                            4     5     0   180   247   82.999
 682 MARTIN LUTHER                               5     4     0   240   220   82.975
 683 NORTH PARK                                  2     8     0   171   403   82.825
 684 UNION KY                                    1     7     0   158   268   82.778
 685 CURRY                                       3     6     0   178   260   82.753
 686 MACALESTER                                  3     7     0   237   369   82.659
 687 WISCONSIN LUTHERAN                          3     7     0   319   458   82.544
 688 LIVINGSTONE                                 1     8     0    91   247   82.531
 689 BRIAR CLIFF                                 3     8     0   168   476   82.410
 690 ALBRIGHT                                    2     8     0   189   334   82.369
 691 KENYON                                      3     7     0   182   371   82.293
 692 CAPITAL                                     2     8     0   188   380   82.267
 693 SIMPSON                                     1     9     0   216   489   82.184
 694 JAMESTOWN                                   2     8     0   209   417   82.184
 695 BRIDGEWATER ST MA                           6     4     0   294   223   82.139
 696 HARTWICK                                    2     7     0   127   234   82.130
 697 BLUFFTON                                    4     6     0   189   296   81.763
 698 OTTERBEIN                                   1     9     0   173   434   81.676
 699 WILMINGTON                                  2     7     0   157   408   81.516
 700 NORWICH                                     2     8     0   154   354   81.473
 701 WHITTIER                                    0     9     0   101   490   81.422
 702 ST AUGUSTINE'S                              1     7     0    88   303   81.381
 703 ALLEGHENY                                   3     7     0   256   313   81.353
 704 HASTINGS                                    2     8     0   150   367   81.235
 705 CORNELL IA                                  4     6     0   204   298   81.209
 706 JUNIATA                                     1     9     0   135   441   81.167
 707 GETTYSBURG                                  1     9     0   135   365   81.110
 708 GUILFORD                                    1     7     0   128   374   81.078
 709 BUFFALO ST                                  0    10     0   123   366   81.061
 710 MANCHESTER                                  3     7     0   117   331   80.890
 711 LAGRANGE                                    2     8     0   200   342   80.888
 712 LYON                                        2     8     0   160   409   80.849
 713 ANNA MARIA                                  7     3     0   312   276   80.845
 714 EUREKA                                      2     8     0   285   503   80.833
 715 ALFRED ST                                   6     5     0   302   272   80.314
 716 WV WESLEYAN                                 0    10     0    98   424   80.295
 717 FRIENDS                                     1     9     0   135   389   80.207
 718 ELMHURST                                    1     9     0   107   409   80.121
 719 COAST GUARD                                 2     8     0   146   278   80.067
 720 SOUTHERN VIRGINIA                           2     8     0   210   298   80.039
 721 WESTERN CONN ST                             5     5     0   303   216   79.970
 722 KNOX                                        3     6     0   242   262   79.932
 723 HAMLINE                                     4     6     0   224   323   79.774
 724 ROCKFORD                                    2     8     0   319   475   79.763
 725 KALAMAZOO                                   1     9     0   108   390   79.646
 726 PLYMOUTH ST                                 5     5     0   176   152   79.265
 727 IOWA WESLEYAN                               2     9     0   230   442   79.192
 728 CASTLETON                                   6     4     0   234   211   79.138
 729 PRESENTATION                                0    11     0   164   482   78.084
 730 OBERLIN                                     1     9     0   209   426   78.053
 731 NICHOLS                                     2     8     0   122   284   77.977
 732 CONCORDIA IL                                3     7     0   170   364   77.882
 733 LUTHER                                      0    10     0   118   495   77.836
 734 ALVERNIA                                    0    10     0    85   314   77.816
 735 ANDERSON                                    1     9     0   137   359   77.783
 736 WAYNESBURG                                  2     8     0   149   421   77.416
 737 MINNESOTA-MORRIS                            5     5     0   267   333   77.180
 738 GALLAUDET                                   4     3     0   220   192   77.111
 739 NORTHWESTERN MN                             3     7     0   229   388   77.048
 740 FORT LAUDERDALE                             0     7     0    56   388   76.614
 741 GRACELAND                                   0    11     0    94   599   76.595
 742 MOUNT MARTY                                 0    10     0   131   391   76.191
 743 HIRAM                                       1     9     0   177   405   76.189
 744 MASS MARITIME                               4     6     0   155   196   76.168
 745 ARKANSAS BAPTIST                            0     7     0    56   423   76.159
 746 MADONNA                                     0     8     0    60   449   75.635
 747 DEFIANCE                                    1     9     0    96   361   75.512
 748 TEXAS COLLEGE                               0    11     0   108   648   75.020
 749 BETHANY KS                                  0    10     0   100   496   74.682
 750 ST SCHOLASTICA                              0     8     0   101   361   74.657
 751 GRINNELL                                    2     8     0   172   478   74.592
 752 WORCESTER ST                                3     7     0   217   428   74.585
 753 SUNY-MARITIME                               3     6     0   130   251   74.574
 754 LAWRENCE                                    2     7     0   228   351   74.376
 755 WESTMINSTER MO                              3     5     0   226   296   74.305
 756 SEWANEE                                     0    10     0   138   488   74.046
 757 DEAN                                        2     8     0   246   335   72.909
 758 GREENSBORO                                  0    10     0   117   357   72.337
 759 BETHANY WV                                  1     9     0   101   391   72.169
 760 CROWN                                       1     9     0   241   459   71.007
 761 WESTFIELD ST                                1     9     0   131   311   70.125
 762 KEYSTONE                                    0    10     0   155   405   69.361
 763 THIEL                                       0    10     0    80   464   67.808
 764 FINLANDIA                                   0     9     0   101   349   66.804
 765 BELOIT                                      0    10     0    67   475   65.911
 766 FITCHBURG ST                                0    10     0    74   382   63.874
