Rank                                           Won  Lost  Tied    PF    PA   Rating
 100 CENTRAL ARKANSAS                           10     3     0   430   282  114.567
 101 EMPORIA ST                                 11     2     0   445   315  114.436
 102 GEORGIA SOUTHERN                            5     7     0   319   318  114.396
 103 EASTERN MICHIGAN                            7     6     0   385   388  114.262
 104 MIDDLE TENNESSEE ST                         8     5     0   516   465  114.203
 105 SOUTHERN MISS                               7     6     0   427   384  114.172
 106 FERRIS ST                                  12     3     0   563   353  114.138
 107 HAWAI`I                                     7     7     0   396   522  114.070
 108 NORTHERN IOWA                               5     6     0   320   242  113.910
 109 LOUISIANA-LAFAYETTE                         6     7     0   307   329  113.891
 110 NORTHERN ILLINOIS                           5     7     0   366   364  113.833
 111 VILLANOVA                                   9     4     0   317   195  113.704
 112 ILLINOIS                                    3     9     0   236   383  113.679
 113 SIOUX FALLS                                12     1     0   507   255  113.577
 114 SAMFORD                                     7     5     0   421   327  113.493
 115 SOUTH ALABAMA                               6     7     0   330   351  113.395
 116 TEXAS-SAN ANTONIO                           6     7     0   379   363  113.393
 117 CENTRAL MICHIGAN                            6     7     0   342   394  113.386
 118 RICHMOND                                   10     4     0   401   328  113.339
 119 CHARLESTON SOUTHERN                         7     4     0   363   244  113.332
 120 VIRGINIA                                    2    10     0   270   405  113.218
 121 ILLINOIS ST                                 6     6     0   312   262  113.146
 122 COASTAL CAROLINA                           10     2     0   447   232  113.119
 123 TULANE                                      4     8     0   289   332  113.119
 124 EAST CAROLINA                               3     9     0   324   433  113.102
 125 CINCINNATI                                  4     8     0   232   323  113.018
 126 UTAH ST                                     3     9     0   287   352  112.858
 127 CALIFORNIA PA                              11     1     0   595   200  112.834
 128 PURDUE                                      3     9     0   295   459  112.779
 129 NORTH DAKOTA                                9     3     0   355   264  112.750
 130 ASHLAND                                     9     2     0   479   166  112.736
 131 MIAMI OH                                    6     7     0   297   309  112.678
 132 WESTERN ILLINOIS                            6     5     0   319   346  112.634
 133 NORTH ALABAMA                              11     2     0   469   189  112.602
 134 TRINITY CT                                  8     0     0   305   109  112.396
 135 CENTRAL MISSOURI                            9     3     0   448   311  112.296
 136 SOUTH DAKOTA                                4     7     0   329   379  111.954
 137 NEVADA                                      5     7     0   305   348  111.914
 138 SAN DIEGO                                  10     2     0   428   187  111.879
 139 KANSAS                                      2    10     0   243   448  111.859
 140 SAN JOSÉ ST                                 4     8     0   293   416  111.856
 141 AKRON                                       5     7     0   329   403  111.636
 142 NEW HAMPSHIRE                               8     5     0   371   316  111.611
 143 LOUISIANA-MONROE                            4     8     0   280   469  111.552
 144 CAL POLY SLO                                7     5     0   416   394  111.526
 145 CONNECTICUT                                 3     9     0   178   337  111.506
 146 BOWLING GREEN                               4     8     0   298   460  111.455
 147 UNLV                                        4     8     0   379   441  111.407
 148 NEW MEXICO ST                               3     9     0   298   466  111.360
 149 GRAMBLING ST                               11     1     0   477   193  111.300
 150 NORTH TEXAS                                 5     8     0   322   424  111.257
 151 MERCER                                      6     5     0   298   318  111.198
 152 RUTGERS                                     2    10     0   188   450  111.058
 153 GEORGIA ST                                  3     9     0   239   319  110.975
 154 FLORIDA INT'L                               4     8     0   288   418  110.719
 155 BALL ST                                     4     8     0   324   361  110.644
 156 MASSACHUSETTS                               2    10     0   280   426  110.635
 157 MAINE                                       6     5     0   245   288  110.576
 158 SOUTHERN UTAH                               6     5     0   321   312  110.564
 159 WAYNE ST MI                                 7     4     0   363   240  110.545
 160 ALBANY NY                                   7     4     0   274   207  110.515
 161 TAMU-COMMERCE                              10     2     0   477   260  110.480
 162 LEHIGH                                      9     3     0   466   323  110.388
 163 SHEPHERD                                   13     1     0   541   265  110.315
 164 LIBERTY                                     6     5     0   302   286  110.310
 165 INDIANA PA                                 10     2     0   555   269  110.233
 166 UNC-CHARLOTTE                               4     8     0   302   415  109.991
 167 FORT HAYS ST                                8     4     0   352   256  109.846
 168 WEBER ST                                    7     5     0   312   360  109.834
 169 SOUTHERN ILLINOIS                           4     7     0   340   338  109.790
 170 INDIANA ST                                  4     7     0   274   359  109.789
 171 NORTHERN ARIZONA                            5     6     0   361   313  109.759
 172 MONTANA                                     6     5     0   434   297  109.737
 173 PRINCETON                                   8     2     0   346   164  109.733
 174 UTEP                                        4     8     0   316   419  109.574
 175 KENNESAW ST                                 8     3     0   428   239  109.538
 176 KENT ST                                     3     9     0   247   344  109.455
 177 MISSOURI ST                                 4     7     0   257   393  109.437
 178 MINNESOTA-DULUTH                           10     2     0   541   397  109.251
 179 FURMAN                                      3     8     0   301   298  109.244
 180 BEMIDJI ST                                  9     3     0   547   293  109.206
 181 TIFFIN                                      8     3     0   345   242  109.192
 182 AZUSA PACIFIC                               9     3     0   435   192  109.157
 183 SE LOUISIANA                                7     4     0   319   328  109.114
 184 MARSHALL                                    3     9     0   317   423  109.096
 185 FINDLAY                                     6     5     0   350   286  109.079
 186 PITTSBURG ST                                7     4     0   444   411  109.074
 187 RICE                                        3     9     0   303   448  109.071
 188 OHIO DOMINICAN                              7     4     0   310   256  109.030
 189 TENNESSEE-MARTIN                            7     5     0   387   288  109.029
 190 FLORIDA ATLANTIC                            3     9     0   317   477  108.962
 191 NORTHERN COLORADO                           6     5     0   377   398  108.907
 192 STONY BROOK                                 5     6     0   184   222  108.869
 193 EASTERN ILLINOIS                            6     5     0   294   310  108.845
 194 WINONA ST                                   8     3     0   408   194  108.750
 195 MCNEESE ST                                  6     5     0   352   285  108.714
 196 COLORADO MINES                             10     3     0   617   356  108.542
 197 MINN ST-MANKATO                             8     3     0   366   254  108.510
 198 NICHOLLS ST                                 5     6     0   333   328  108.497
 199 WILLIAM & MARY                              5     6     0   243   259  108.425
 200 NORTH CAROLINA A&T                          9     3     0   422   277  108.404
 201 FORDHAM                                     8     3     0   441   331  108.332
 202 TENNESSEE TECH                              5     6     0   296   316  108.234
 203 GARDNER-WEBB                                5     6     0   276   251  108.148
 204 TUFTS                                       7     1     0   252   151  108.000
 205 DUQUESNE                                    8     3     0   343   273  107.965
 206 AUGUSTANA SD                                8     3     0   466   292  107.893
 207 WASHBURN                                    7     5     0   328   351  107.842
 208 DELAWARE                                    4     7     0   242   276  107.831
 209 PENNSYLVANIA                                7     3     0   277   213  107.806
 210 MIDWESTERN ST                               8     3     0   388   308  107.764
 211 FRESNO ST                                   1    11     0   212   371  107.583
 212 NORTH CAROLINA CENTRAL                      9     3     0   347   275  107.549
 213 BUFFALO                                     2    10     0   198   388  107.485
 214 TEXAS ST-SAN MARCOS                         2    10     0   223   493  107.420
 215 MONTANA ST                                  4     7     0   282   276  107.382
 216 TAMU-KINGSVILLE                             9     3     0   460   276  107.201
 217 COLGATE                                     5     5     0   311   234  107.059
 218 WESTERN CAROLINA                            2     9     0   265   396  107.011
 219 EAST TENNESSEE ST                           5     6     0   174   308  106.968
 220 EDINBORO                                    9     2     0   457   351  106.956
 221 MARY HARDIN-BAYLOR                         15     0     0   702   209  106.955
 222 SOUTHERN U.                                 8     3     0   438   311  106.932
 223 COLORADO MESA                               9     3     0   495   372  106.802
 224 ST FRANCIS PA                               7     5     0   323   238  106.631
 225 STEPHEN F. AUSTIN                           5     6     0   334   422  106.561
 226 TOWSON                                      4     7     0   243   304  106.551
 227 TENNESSEE ST                                7     4     0   355   331  106.464
 228 MARIAN IN                                  11     1     0   567   143  106.418
 229 PORTLAND ST                                 3     8     0   365   429  106.393
 230 VMI                                         3     8     0   224   305  106.314
 231 DAYTON                                      9     2     0   356   218  106.288
 232 HARVARD                                     7     3     0   262   210  106.233
 233 COLORADO ST-PUEBLO                          8     3     0   347   191  106.173
 234 WESLEYAN                                    6     2     0   252   105  106.130
 235 CENTRAL WASHINGTON                          7     3     0   341   205  106.070
 236 HILLSDALE                                   5     5     0   307   306  105.977
 237 ST FRANCIS IN                              13     1     0   601   257  105.960
 238 UC-DAVIS                                    3     8     0   310   408  105.923
 239 SAGINAW VALLEY ST                           5     5     0   265   286  105.900
 240 SOUTHERN ARKANSAS                           9     3     0   420   293  105.891
 241 SW BAPTIST                                 10     2     0   505   349  105.838
 242 UW-OSHKOSH                                 12     2     0   466   191  105.830
 243 MINN ST-MOORHEAD                            7     4     0   391   324  105.746
 244 MURRAY ST                                   4     7     0   287   387  105.730
 245 MISSOURI WESTERN                            4     7     0   336   324  105.459
 246 HENDERSON ST                                8     3     0   387   238  105.324
 247 FAIRMONT ST                                10     2     0   343   228  105.281
 248 SE MISSOURI ST                              3     8     0   229   268  105.258
 249 MICHIGAN TECH                               4     6     0   234   281  105.151
 250 MONTANA TECH                               10     2     0   446   230  105.060
 251 LIU POST                                   12     1     0   480   272  105.001
 252 REINHARDT                                  13     1     0   716   193  104.970
 253 EASTERN NEW MEXICO                          7     5     0   381   311  104.968
 254 PRAIRIE VIEW A&M                            7     4     0   360   343  104.802
 255 WEST TEXAS A&M                              6     5     0   305   302  104.762
 256 HOUSTON BAPTIST                             4     7     0   207   383  104.714
 257 SLIPPERY ROCK                               7     4     0   390   317  104.704
 258 TRUMAN ST                                   8     3     0   294   224  104.635
 259 MONMOUTH NJ                                 4     7     0   280   361  104.635
 260 UW-WHITEWATER                              12     1     0   453   208  104.605
 261 WESTERN ST CO                               7     4     0   320   184  104.602
 262 EASTERN OREGON                             10     3     0   409   313  104.597
 263 FLORIDA TECH                                8     3     0   411   220  104.597
 264 LAMAR                                       3     8     0   230   336  104.499
 265 WAGNER                                      6     5     0   287   232  104.370
 266 MIDDLEBURY                                  6     2     0   272   182  104.317
 267 NORTH GREENVILLE                            9     5     0   431   350  104.283
 268 DARTMOUTH                                   4     6     0   201   213  104.211
 269 NORTHERN ST SD                              6     5     0   391   300  104.147
 270 MORNINGSIDE                                10     2     0   613   167  103.963
 271 VALDOSTA ST                                 8     3     0   381   268  103.906
 272 BRYANT                                      5     6     0   316   310  103.853
 273 WEST CHESTER                                8     3     0   395   199  103.823
 274 WEST ALABAMA                                7     4     0   388   289  103.822
 275 TARLETON ST                                 5     6     0   297   281  103.746
 276 ASSUMPTION                                  9     3     0   446   237  103.677
 277 BUCKNELL                                    4     7     0   232   263  103.605
 278 DRAKE                                       7     4     0   310   311  103.579
 279 JOHN CARROLL                               12     2     0   460   177  103.565
 280 MCKENDREE                                   8     3     0   315   202  103.554
 281 SACRED HEART                                6     5     0   292   271  103.468
 282 IDAHO ST                                    2     9     0   267   451  103.463
 283 LINDENWOOD                                  3     8     0   287   378  103.351
 284 SE OKLAHOMA ST                              7     4     0   386   343  103.341
 285 OUACHITA BAPTIST                            7     4     0   395   348  103.315
 286 ST THOMAS                                  12     1     0   612   160  103.298
 287 CENTRAL OKLAHOMA                            3     8     0   307   422  103.264
 288 UNC-PEMBROKE                               10     2     0   397   285  103.226
 289 EASTERN KENTUCKY                            3     8     0   287   336  103.195
 290 SOUTH CAROLINA ST                           5     6     0   232   254  103.169
 291 RHODE ISLAND                                2     9     0   185   400  103.161
 292 SW MINNESOTA ST                             5     6     0   392   381  103.110
 293 CORNELL NY                                  4     6     0   230   310  103.082
 294 INCARNATE WORD                              3     8     0   290   415  103.049
 295 NOTRE DAME OH                               9     2     0   351   236  103.001
 296 HOLY CROSS                                  4     7     0   259   355  102.972
 297 ST CLOUD ST                                 5     6     0   284   314  102.961
 298 NORTHWOOD                                   3     8     0   231   284  102.879
 299 ABILENE CHRISTIAN                           2     9     0   295   417  102.864
 300 MOUNT UNION                                12     2     0   640   198  102.818
 301 NEWBERRY                                   10     2     0   436   241  102.818
 302 BAKER                                      14     1     0   717   325  102.798
 303 ANGELO ST                                   5     6     0   285   301  102.708
 304 MONTANA-WESTERN                             7     4     0   315   229  102.688
 305 YALE                                        3     7     0   203   339  102.618
 306 DIXIE ST                                    6     5     0   270   304  102.604
 307 BLACK HILLS ST                              7     4     0   290   371  102.599
 308 ARKANSAS TECH                               6     5     0   347   269  102.465
 309 WEST GEORGIA                                7     4     0   335   211  102.355
 310 SACRAMENTO ST                               2     9     0   267   440  102.284
 311 ALCORN ST                                   5     6     0   333   319  102.211
 312 HUMBOLDT ST                                 6     5     0   385   366  102.134
 313 BROWN                                       4     6     0   204   265  102.127
 314 ELON                                        2     9     0   134   338  102.057
 315 COLUMBIA                                    3     7     0   185   247  101.917
 316 PRESBYTERIAN                                2     9     0    98   340  101.862
 317 AMHERST                                     4     4     0   184   111  101.724
 318 UPPER IOWA                                  3     8     0   295   370  101.707
 319 NORTHEASTERN ST OK                          2     9     0   267   449  101.552
 320 INDIANAPOLIS                                6     5     0   294   238  101.549
 321 NORTHERN MICHIGAN                           3     8     0   340   442  101.516
 322 KUTZTOWN                                    7     4     0   304   298  101.481
 323 LAFAYETTE                                   2     9     0   216   386  101.475
 324 SETON HILL                                  5     6     0   358   407  101.462
 325 WAYNE ST NE                                 3     8     0   282   368  101.348
 326 MISSOURI SOUTHERN                           2     9     0   256   465  101.178
 327 BETHUNE-COOKMAN                             4     6     0   252   252  101.156
 328 GANNON                                      5     6     0   267   319  101.122
 329 HAMPTON                                     5     6     0   213   269  101.097
 330 SW OKLAHOMA ST                              5     6     0   334   320  101.096
 331 SOUTHERN OREGON                             5     6     0   376   370  100.955
 332 NORTH CENTRAL                              11     1     0   471   199  100.949
 333 SHIPPENSBURG                                7     4     0   350   187  100.946
 334 VIRGINIA ST                                 9     2     0   431   221  100.692
 335 ALDERSON BROADDUS                           7     2     0   213   126  100.661
 336 TUSKEGEE                                    9     3     0   331   247  100.634
 337 SOUTH DAKOTA TECH                           5     6     0   415   410  100.614
 338 WESTERN OREGON                              4     6     0   226   329  100.579
 339 JACKSONVILLE FL                             5     5     0   326   333  100.576
 340 FROSTBURG ST                               10     1     0   268   142  100.521
 341 WHEATON                                    11     2     0   454   204  100.458
 342 WESTERN NEW MEXICO                          3     8     0   292   358  100.450
 343 DOANE                                       9     2     0   393   249  100.446
 344 FORT LEWIS                                  4     7     0   319   286  100.422
 345 UW-PLATTEVILLE                              8     3     0   451   208  100.389
 346 CLARION                                     4     7     0   265   408  100.228
 347 WESLEY                                      9     3     0   456   205  100.193
 348 ST JOHN'S MN                               10     2     0   482   169  100.170
 349 NORTHWESTERN ST                             1    10     0   249   370  100.155
 350 TEXAS SOUTHERN                              4     7     0   256   304  100.086
 351 FLORIDA A&M                                 4     7     0   206   361  100.018
 352 GEORGETOWN DC                               3     8     0   166   256   99.945
 353 MERCYHURST                                  3     8     0   295   408   99.834
 354 AUSTIN PEAY                                 0    11     0   259   517   99.814
 355 NEBRASKA-KEARNEY                            1    10     0   236   414   99.760
 356 MARIST                                      5     6     0   276   321   99.753
 357 NORFOLK ST                                  4     7     0   174   269   99.679
 358 CENTRAL CONN ST                             2     9     0   245   383   99.660
 359 ALABAMA A&M                                 4     7     0   262   426   99.651
 360 BLOOMSBURG                                  6     5     0   288   261   99.444
 361 DELTA ST                                    4     6     0   369   393   99.382
 362 DICKINSON ST                                9     3     0   426   246   99.364
 363 WINSTON-SALEM ST                            9     3     0   382   268   99.292
 364 CHADRON ST                                  3     8     0   306   308   99.259
 365 NW OKLAHOMA ST                              4     7     0   361   437   99.198
 366 ST JOSEPH'S IN                              5     6     0   249   292   99.198
 367 LINFIELD                                    9     2     0   411   196   99.162
 368 ARKANSAS-MONTICELLO                         4     7     0   339   432   99.140
 369 NEW HAVEN                                   7     4     0   350   240   99.088
 370 BOWIE ST                                    7     4     0   451   276   98.983
 371 ALABAMA ST                                  4     7     0   286   301   98.910
 372 COE                                        11     1     0   451   240   98.846
 373 ALFRED                                     12     1     0   484   312   98.827
 374 WINGATE                                     8     3     0   390   238   98.781
 375 CAMPBELL                                    5     5     0   281   244   98.775
 376 CARROLL MT                                  4     6     0   240   256   98.701
 377 MISSOURI S&T                                5     6     0   330   310   98.669
 378 QUINCY                                      5     6     0   338   269   98.622
 379 MOREHEAD ST                                 4     7     0   356   380   98.606
 380 WEST FLORIDA                                5     6     0   341   390   98.541
 381 SAVANNAH ST                                 3     7     0   143   308   98.518
 382 SALISBURY                                   8     3     0   434   220   98.431
 383 COLL OF IDAHO                               4     7     0   264   298   98.427
 384 ROCKY MOUNTAIN                              4     7     0   216   335   98.416
 385 STETSON                                     4     7     0   233   303   98.256
 386 WITTENBERG                                 10     2     0   400   163   98.220
 387 ROBERT MORRIS PA                            2     9     0   122   266   98.103
 388 JACKSON ST                                  3     8     0   203   317   98.032
 389 GLENVILLE ST                                5     6     0   285   309   97.975
 390 VALPARAISO                                  4     7     0   253   366   97.948
 391 MINOT ST                                    3     8     0   194   379   97.888
 392 LINDSEY WILSON                             11     2     0   607   357   97.850
 393 WEST LIBERTY                                4     7     0   288   281   97.772
 394 VIRGINIA-WISE                               6     5     0   240   355   97.736
 395 WV WESLEYAN                                 4     7     0   244   270   97.493
 396 BUTLER                                      4     7     0   270   318   97.387
 397 ROBERT MORRIS IL                            7     4     0   346   269   97.341
 398 LOCK HAVEN                                  4     7     0   323   391   97.265
 399 DAKOTA WESLEYAN                             8     3     0   433   341   97.202
 400 MORGAN ST                                   3     8     0   184   370   97.159
 401 THOMAS MORE                                 9     2     0   458   217   97.135
 402 ADAMS ST                                    2     8     0   272   428   97.132
 403 VIRGINIA UNION                              5     5     0   287   274   97.083
 404 JOHNS HOPKINS                              11     1     0   497   234   97.055
 405 OK PANHANDLE ST                             2     9     0   251   464   97.025
 406 HARDIN-SIMMONS                              9     2     0   477   242   96.877
 407 ALBANY ST GA                                5     4     0   201   162   96.826
 408 CONCORDIA-ST PAUL                           2     9     0   217   412   96.794
 409 CHRISTOPHER NEWPORT                         7     3     0   262   162   96.779
 410 MONMOUTH IL                                10     1     0   503   105   96.767
 411 HOWARD                                      2     9     0   208   383   96.752
 412 CASE WESTERN RESERVE                        9     1     0   392   187   96.676
 413 SOUTHERN CONN ST                            6     5     0   274   276   96.650
 414 DELAWARE VALLEY                             9     2     0   389   159   96.629
 415 CHOWAN                                      6     4     0   334   246   96.607
 416 MISSOURI VALLEY                             9     3     0   358   266   96.402
 417 STEVENSON                                   9     2     0   384   209   96.393
 418 CONCORDIA MI                                7     4     0   322   252   96.179
 419 BATES                                       3     5     0   111   173   96.168
 420 DAVENPORT                                   5     5     0   246   175   96.129
 421 CONCORDIA NE                                7     3     0   258   241   96.081
 422 CHARLESTON WV                               3     8     0   258   314   96.057
 423 EAST STROUDSBURG                            4     7     0   345   432   96.027
 424 OKLAHOMA BAPTIST                            2     9     0   254   442   96.022
 425 GRAND VIEW                                  9     3     0   448   229   95.886
 426 CATAWBA                                     5     6     0   272   255   95.875
 427 COLBY                                       3     5     0   119   208   95.705
 428 LAKE ERIE                                   0    11     0   143   526   95.621
 429 ILLINOIS WESLEYAN                           7     2     0   253   158   95.564
 430 WESTMINSTER PA                              8     3     0   348   183   95.458
 431 HOBART                                      9     2     0   346   258   95.457
 432 ST LAWRENCE                                 9     1     0   308   110   95.446
 433 BENTLEY                                     5     6     0   232   243   95.238
 434 WEST VIRGINIA ST                            3     8     0   289   434   95.199
 435 SOUTHEASTERN FL                             6     3     0   281   169   95.131
 436 ST JOHN FISHER                              8     3     0   376   304   95.131
 437 BERRY                                       9     1     0   304   202   95.118
 438 WALSH                                       1    10     0   119   422   95.114
 439 HAMILTON                                    3     5     0    95   215   95.091
 440 ROWAN                                       6     4     0   183   151   95.082
 441 SOUTHERN NAZARENE                           2     9     0   142   399   95.048
 442 MISSISSIPPI COLLEGE                         3     7     0   230   339   94.991
 443 UW-STEVENS POINT                            6     4     0   284   233   94.988
 444 ELIZABETH CITY ST                           5     5     0   266   350   94.982
 445 MARS HILL                                   5     6     0   319   388   94.855
 446 WASHINGTON MO                               8     3     0   403   358   94.820
 447 KEAN                                        7     4     0   217   219   94.789
 448 TEXAS-PERMIAN BASIN                         2     9     0   244   552   94.734
 449 NORTHWESTERN IA                             4     6     0   288   199   94.720
 450 EAST CENTRAL OK                             1    10     0   218   404   94.630
 451 WESTERN NEW ENGLAND                        11     1     0   478   228   94.626
 452 WASH & JEFF                                 9     2     0   413   260   94.616
 453 STONEHILL                                   5     6     0   232   270   94.552
 454 MILES                                       5     5     0   248   217   94.467
 455 ALBRIGHT                                    8     3     0   365   186   94.466
 456 MARYVILLE TN                                8     2     0   394   206   94.465
 457 CARNEGIE MELLON                             7     4     0   382   328   94.423
 458 WABASH                                      8     2     0   352   164   94.395
 459 CONCORD                                     2     9     0   197   282   94.393
 460 HUNTINGDON AL                               9     2     0   498   276   94.386
 461 GEORGETOWN KY                               7     4     0   287   193   94.225
 462 UW-LA CROSSE                                5     5     0   360   259   94.197
 463 CARSON-NEWMAN                               4     7     0   357   306   94.171
 464 CENTRAL IA                                  8     2     0   397   259   94.159
 465 URBANA                                      3     8     0   264   339   93.974
 466 CARTHAGE                                    7     3     0   332   225   93.924
 467 BROCKPORT ST                                7     4     0   409   305   93.917
 468 RANDOLPH-MACON                              9     2     0   333   157   93.902
 469 WARNER U.                                   6     2     0   254   194   93.832
 470 DENISON                                     8     2     0   324   181   93.825
 471 TABOR                                       8     3     0   410   292   93.751
 472 MONTANA ST-NORTHERN                         1     9     0   166   402   93.715
 473 DEPAUW                                      8     2     0   404   235   93.647
 474 VALLEY CITY ST                              6     4     0   231   208   93.638
 475 UW-RIVER FALLS                              4     6     0   263   294   93.599
 476 MUHLENBERG                                  9     2     0   441   194   93.567
 477 STERLING                                    8     3     0   535   338   93.543
 478 TUSCULUM                                    4     7     0   191   268   93.531
 479 LIMESTONE                                   5     6     0   229   295   93.526
 480 DUBUQUE                                     8     2     0   398   279   93.427
 481 MIDLAND U.                                  6     5     0   314   270   93.371
 482 BENEDICTINE KS                              7     4     0   313   221   93.304
 483 MISSISSIPPI VALLEY ST                       1    10     0   154   504   93.269
 484 CENTRE                                      8     2     0   426   227   93.249
 485 UTICA                                       7     4     0   296   255   93.190
 486 OLIVET                                      9     2     0   338   284   93.154
 487 FAYETTEVILLE ST                             4     6     0   210   248   93.062
 488 AMERICAN INT'L                              4     7     0   135   177   93.019
 489 WILLIAM JEWELL                              1     9     0   219   360   93.008
 490 CONCORDIA-MOORHEAD                          7     3     0   291   168   92.968
 491 DELAWARE ST                                 0    11     0   162   437   92.912
 492 FAULKNER                                    6     4     0   278   274   92.740
 493 ST FRANCIS IL                               5     6     0   299   312   92.695
 494 WILLIAM PENN                                7     4     0   278   229   92.684
 495 NORTH CAROLINA WESLEYAN                     5     4     0   281   236   92.619
 496 DAKOTA ST                                   6     4     0   330   276   92.554
