Rank                                           Won  Lost  Tied    PF    PA   Rating
 499 BENEDICTINE KS                              8     3     0   432   201   93.571
 500 NW OKLAHOMA ST                              1    10     0   145   467   93.464
 501 MIDAMERICA NAZARENE                         9     2     0   333   282   93.423
 502 MARY                                        2     9     0   185   386   93.313
 503 NORTHEASTERN ST OK                          1    10     0   111   463   93.292
 504 TUSKEGEE                                    7     4     0   257   304   93.179
 505 OLIVET NAZARENE                             6     4     0   350   227   93.172
 506 EDWARD WATERS                               6     4     0   293   315   93.172
 507 CHAPMAN                                     6     4     0   258   182   93.172
 508 ADAMS ST                                    3     8     0   187   433   93.165
 509 FLORIDA MEMORIAL                            6     4     0   371   313   93.161
 510 SOUTHERN CONN ST                            4     6     0   189   214   93.128
 511 UPPER IOWA                                  3     8     0   264   331   93.103
 512 MORRISVILLE ST                              4     6     0   173   258   93.079
 513 CARLETON                                    7     3     0   293   316   93.056
 514 CATHOLIC                                    5     5     0   259   278   92.952
 515 PIKEVILLE                                   7     3     0   383   233   92.951
 516 TEXAS WESLEYAN                              8     2     0   427   166   92.889
 517 CLAREMONT-MUDD-SCRIPPS                      8     2     0   248   157   92.846
 518 CLARION                                     2     9     0   218   321   92.779
 519 ILLINOIS COLLEGE                            9     2     0   520   192   92.724
 520 HEIDELBERG                                  6     4     0   276   241   92.723
 521 LOUISIANA CHRISTIAN                         9     2     0   452   226   92.700
 522 WESTERN NEW MEXICO                          2     8     0   191   439   92.638
 523 SIENA HEIGHTS                               6     4     0   306   246   92.630
 524 BRIDGEWATER VA                              7     4     0   347   279   92.488
 525 NEW MEXICO HIGHLANDS                        2     9     0   205   441   92.440
 526 JOHNSON C. SMITH                            7     4     0   250   185   92.385
 527 DELAWARE ST                                 1    10     0   198   415   92.307
 528 WALSH                                       3     8     0   163   258   92.217
 529 CONCORDIA-MOORHEAD                          5     5     0   333   257   92.203
 530 DENISON                                     7     3     0   344   227   92.168
 531 ROSE-HULMAN                                 7     3     0   422   343   92.063
 532 AUGSBURG                                    6     4     0   352   254   91.988
 533 EVANGEL                                    11     1     0   358   204   91.928
 534 MISSISSIPPI VALLEY ST                       1    10     0   132   298   91.904
 535 FRANKLIN PIERCE                             4     6     0   200   177   91.843
 536 PACE                                        3     7     0   189   285   91.830
 537 MINOT ST                                    1    10     0   150   366   91.755
 538 TRINE                                       6     4     0   358   304   91.719
 539 U OF NEW ENGLAND                            6     4     0   293   254   91.648
 540 CARROLL WI                                  5     5     0   364   280   91.639
 541 WILLIAM JEWELL                              2     8     0   225   409   91.600
 542 HANOVER                                     7     3     0   362   178   91.553
 543 OHIO NORTHERN                               4     6     0   227   262   91.552
 544 FDU-FLORHAM                                 5     5     0   198   188   91.543
 545 CHOWAN                                      0    10     0   150   392   91.543
 546 VALLEY CITY ST                              7     3     0   206   221   91.516
 547 DUBUQUE                                     5     5     0   311   254   91.445
 548 WINSTON-SALEM ST                            4     6     0   267   245   91.418
 549 MORAVIAN                                    4     6     0   258   316   91.282
 550 CENTRAL ST OH                               5     5     0   210   287   91.126
 551 ARIZONA CHRISTIAN                           2     8     0   196   382   91.126
 552 MIDLAND U.                                  6     5     0   315   287   91.121
 553 LIVINGSTONE                                 4     6     0   188   293   91.074
 554 LINCOLN PA                                  4     6     0   278   379   91.058
 555 ST LAWRENCE                                 3     7     0   141   281   91.031
 556 SW OKLAHOMA ST                              0    11     0    98   424   90.835
 557 GETTYSBURG                                  2     8     0   229   352   90.811
 558 UW-EAU CLAIRE                               2     8     0   124   400   90.771
 559 VIRGINIA-WISE                               2     9     0   188   386   90.692
 560 BETHANY WV                                  0    10     0   148   377   90.635
 561 CAMPBELLSVILLE                              4     6     0   284   257   90.626
 562 CONCORDIA NE                                5     5     0   303   319   90.610
 563 BELHAVEN                                    9     2     0   394   180   90.572
 564 HAMPDEN-SYDNEY                              6     4     0   329   267   90.561
 565 NORTH PARK                                  5     5     0   239   268   90.529
 566 SHAW                                        3     7     0   161   267   90.527
 567 SOUTHEASTERN FL                             5     5     0   261   226   90.450
 568 GRACELAND                                   6     5     0   387   304   90.376
 569 UMASS-DARTMOUTH                             9     2     0   374   167   90.373
 570 BLUEFIELD VA                                5     5     0   333   375   90.186
 571 DAKOTA WESLEYAN                             6     5     0   251   284   90.122
 572 BATES                                       0     9     0   105   318   90.110
 573 AMERICAN INT'L                              3     8     0   173   364   90.109
 574 POMONA-PITZER                               6     4     0   210   208   90.037
 575 HUNTINGDON AL                               8     2     0   322   179   89.903
 576 ELIZABETH CITY ST                           3     7     0   183   220   89.863
 577 MARYVILLE TN                                8     2     0   323   160   89.838
 578 WILLIAM PATERSON                            2     8     0   190   262   89.797
 579 COAST GUARD                                 5     5     0   355   326   89.781
 580 FRIENDS                                     9     2     0   509   188   89.677
 581 REDLANDS                                    5     5     0   195   163   89.670
 582 LAKE FOREST                                 7     3     0   344    56   89.573
 583 ST OLAF                                     5     5     0   345   296   89.402
 584 WESTERN CONN ST                             7     3     0   428   234   89.350
 585 MISERICORDIA                                4     6     0   185   224   89.340
 586 HASTINGS                                    5     6     0   260   376   89.179
 587 LINCOLN CA                                  0    12     0   100   460   89.110
 588 MUSKINGUM                                   4     6     0   263   353   89.101
 589 CUMBERLAND TN                               5     5     0   201   226   89.046
 590 HOWARD PAYNE                                6     4     0   344   232   89.043
 591 EAST TEXAS BAPTIST                          5     5     0   201   258   88.992
 592 CONCORD                                     1    10     0   191   445   88.877
 593 KENTUCKY ST                                 3     7     0   185   337   88.761
 594 OHIO WESLEYAN                               5     5     0   285   234   88.759
 595 PERU ST                                     5     6     0   325   363   88.655
 596 MISSOURI VALLEY                             5     5     0   269   353   88.525
 597 MCMURRY                                     6     4     0   331   209   88.520
 598 LINCOLN MO                                  0    11     0   122   591   88.490
 599 SUNY-MARITIME                               5     5     0   177   279   88.432
 600 PACIFIC LUTHERAN                            5     5     0   299   234   88.407
 601 ILLINOIS WESLEYAN                           3     7     0   248   377   88.339
 602 LORAS                                       5     5     0   344   376   88.242
 603 SHENANDOAH                                  5     5     0   299   259   88.212
 604 AVERETT                                     5     5     0   271   275   88.156
 605 MIT                                         4     5     0   191   258   88.123
 606 OLIVET                                      4     6     0   236   315   87.981
 607 SAVANNAH ST                                 2     8     0   180   258   87.827
 608 CENTRE                                      6     4     0   292   248   87.733
 609 CURRY                                       3     7     0   189   326   87.697
 610 LAWRENCE TECH                               3     7     0   205   336   87.691
 611 WILMINGTON                                  3     7     0   318   473   87.497
 612 CHICAGO                                     6     4     0   325   204   87.398
 613 MONTANA ST-NORTHERN                         1     9     0    59   364   87.396
 614 UNION KY                                    4     6     0   189   231   87.357
 615 LANGSTON                                    6     4     0   332   238   87.293
 616 BLUEFIELD ST WV                             1     9     0   196   358   87.250
 617 BRIAR CLIFF                                 4     7     0   184   365   87.150
 618 ALFRED ST                                   6     5     0   335   281   87.097
 619 UW-STEVENS POINT                            1     9     0   137   491   87.083
 620 ST NORBERT                                  7     4     0   303   190   87.049
 621 FAULKNER                                    2     8     0   102   315   86.895
 622 LAKE ERIE                                   1    10     0   167   451   86.886
 623 SUL ROSS ST                                 4     6     0   253   336   86.878
 624 SOUTHWESTERN KS                             8     3     0   326   218   86.871
 625 CARTHAGE                                    3     7     0   161   346   86.861
 626 MOREHOUSE                                   1     9     0   171   356   86.831
 627 TAYLOR                                      2     9     0   271   404   86.828
 628 LANE                                        2     8     0   227   335   86.808
 629 WALDORF                                     4     6     0   233   312   86.806
 630 ERSKINE                                     0    11     0   119   425   86.749
 631 LEWIS & CLARK OR                            5     5     0   356   370   86.745
 632 KEAN                                        0    10     0   122   274   86.743
 633 WOOSTER                                     4     6     0   337   354   86.718
 634 KANSAS WESLEYAN                             8     3     0   240   163   86.673
 635 VIRGINIA U-LYNCHBURG                        2     9     0   169   479   86.661
 636 WPI                                         3     7     0   231   266   86.633
 637 POST                                        1     9     0   162   422   86.625
 638 POINT U.                                    4     7     0   214   349   86.613
 639 WILLIAM PENN                                4     6     0   200   201   86.570
 640 NORTHERN MICHIGAN                           0    11     0   144   538   86.431
 641 JAMESTOWN                                   2     9     0   210   302   86.378
 642 BRIDGEWATER ST MA                           7     3     0   301   180   86.281
 643 EASTERN U.                                  2     8     0   163   292   86.256
 644 FRANKLIN                                    4     6     0   295   352   86.243
 645 MOUNT MARTY                                 3     8     0   274   382   86.224
 646 KALAMAZOO                                   5     5     0   297   341   86.220
 647 AVE MARIA                                   4     6     0   226   327   86.203
 648 WEBBER INT'L                                3     7     0   229   277   86.109
 649 GEORGE FOX                                  4     6     0   251   250   86.090
 650 APPRENTICE                                  1     3     0    88   114   85.885
 651 NICHOLS                                     3     7     0   356   432   85.706
 652 RHODES                                      6     4     0   299   226   85.705
 653 CORNELL IA                                  6     4     0   282   355   85.672
 654 ANNA MARIA                                  5     5     0   391   372   85.578
 655 CONCORDIA WI                                7     3     0   330   188   85.541
 656 BUFFALO ST                                  2     8     0   209   358   85.491
 657 FORT LEWIS                                  0    11     0   146   572   85.478
 658 MCDANIEL                                    0    10     0   145   428   85.342
 659 CAL LUTHERAN                                3     7     0   256   299   85.331
 660 DOANE                                       2     9     0   148   342   85.161
 661 HAMLINE                                     4     6     0   252   350   84.604
 662 TEXAS LUTHERAN                              2     8     0   256   294   84.572
 663 DEFIANCE                                    4     6     0   320   375   84.558
 664 ST AUGUSTINE'S                              0    10     0    84   270   84.456
 665 WARNER U.                                   4     6     0   265   413   84.305
 666 BETHEL KS                                   6     5     0   317   258   84.288
 667 KEYSTONE                                    2     8     0   182   379   84.178
 668 ST AMBROSE                                  1     9     0   168   364   84.135
 669 PACIFIC OR                                  2     7     0   252   255   84.095
 670 OTTAWA KS                                   6     6     0   335   335   84.070
 671 CAPITAL                                     1     9     0   222   484   83.972
 672 CLARKE                                      3     8     0   164   366   83.962
 673 BENEDICTINE IL                              5     4     0   221   229   83.960
 674 RIPON                                       5     5     0   230   243   83.936
 675 BREVARD                                     5     5     0   302   281   83.910
 676 NEBRASKA WESLEYAN                           4     6     0   200   355   83.907
 677 MAYVILLE ST                                 3     8     0   222   287   83.890
 678 NORTHWESTERN MN                             6     4     0   273   338   83.777
 679 MISSOURI BAPTIST                            2     8     0   238   302   83.697
 680 THOMAS GA                                   1     8     0   157   349   83.460
 681 BLUFFTON                                    4     6     0   302   307   83.449
 682 FERRUM                                      3     7     0   166   303   83.438
 683 OK PANHANDLE ST                             5     5     0   274   338   83.354
 684 ALVERNIA                                    1     9     0   139   371   83.270
 685 MCPHERSON                                   5     6     0   323   276   83.091
 686 PUGET SOUND                                 3     6     0   204   366   82.842
 687 NORWICH                                     1     9     0   158   323   82.827
 688 CLARK ATLANTA                               0    10     0   181   342   82.799
 689 HENDRIX                                     3     7     0   294   403   82.606
 690 DAKOTA ST                                   1     9     0   106   277   82.294
 691 MINNESOTA-MORRIS                            7     4     0   346   327   82.247
 692 MACALESTER                                  3     7     0   271   371   82.171
 693 FRAMINGHAM ST                               5     4     0   190   177   82.154
 694 GALLAUDET                                   4     5     0   205   275   82.050
 695 SIMPSON                                     3     7     0   250   445   81.992
 696 ELMHURST                                    2     8     0   116   459   81.965
 697 WISCONSIN LUTHERAN                          4     6     0   226   326   81.950
 698 JUNIATA                                     1     9     0   150   438   81.741
 699 SOUTHWESTERN TX                             3     7     0   234   349   81.578
 700 WV WESLEYAN                                 0    10     0    89   535   81.555
 701 LA VERNE                                    2     8     0   135   309   81.383
 702 HARTWICK                                    1     9     0   120   440   81.290
 703 BIRMINGHAM-SOUTHERN                         3     7     0   125   274   81.198
 704 LAKELAND                                    4     6     0   223   349   81.137
 705 AVILA                                       4     7     0   314   378   81.065
 706 GUILFORD                                    2     8     0   197   382   80.962
 707 NORTH CAROLINA WESLEYAN                     4     6     0   179   283   80.888
 708 SW ASSEM OF GOD                             4     6     0   212   334   80.753
 709 OTTERBEIN                                   0    10     0   137   383   80.717
 710 KENYON                                      2     8     0   214   462   80.575
 711 CENTRAL METHODIST                           1    10     0   179   493   80.406
 712 ADRIAN                                      1     9     0   191   328   80.169
 713 JUDSON IL                                   0     9     0   115   458   80.119
 714 LYON                                        4     4     0   163   293   80.105
 715 BUENA VISTA                                 2     8     0   143   415   80.057
 716 EUREKA                                      4     6     0   247   326   79.943
 717 ST MARY KS                                  3     8     0   319   411   79.758
 718 SEWANEE                                     3     7     0   180   333   79.688
 719 CULVER-STOCKTON                             1    10     0   125   378   79.321
 720 TABOR                                       3     8     0   198   314   79.238
 721 ST SCHOLASTICA                              2     8     0   217   399   79.225
 722 HIRAM                                       1     9     0   154   432   79.179
 723 GREENVILLE                                  5     5     0   335   225   78.863
 724 ALBRIGHT                                    0    10     0    65   378   78.385
 725 PLYMOUTH ST                                 4     6     0   228   278   78.080
 726 GREENSBORO                                  2     8     0   197   349   77.998
 727 KNOX                                        3     7     0   147   344   77.796
 728 AUSTIN                                      1     9     0   139   368   77.763
 729 WILLAMETTE                                  1     9     0   116   529   77.680
 730 WESTFIELD ST                                3     7     0   172   237   77.516
 731 MILLIKIN                                    0    10     0    78   463   77.451
 732 MADONNA                                     0    11     0    72   592   77.379
 733 MILLSAPS                                    1     9     0   133   453   77.238
 734 WAYLAND BAPTIST                             2     8     0   210   326   77.032
 735 CASTLETON                                   2     7     0   157   256   76.908
 736 STERLING                                    2     9     0   171   439   76.753
 737 U OF FORT LAUDERDALE                        1     5     0    86   286   76.609
 738 MARTIN LUTHER                               2     8     0   198   371   76.174
 739 DEAN                                        2     8     0   136   476   75.949
 740 ROCKFORD                                    2     8     0   238   460   75.674
 741 GRINNELL                                    2     8     0   138   410   75.587
 742 ARKANSAS BAPTIST                            2     8     0   125   441   75.478
 743 METHODIST                                   2     8     0   190   388   75.424
 744 KENTUCKY CHRISTIAN                          1    10     0    51   526   75.361
 745 LUTHER                                      0    10     0   133   433   74.993
 746 BELOIT                                      2     8     0   163   395   74.822
 747 BETHANY KS                                  1    10     0   144   425   74.727
 748 MANCHESTER                                  1     9     0   104   445   74.401
 749 OBERLIN                                     1     9     0   103   495   74.358
 750 CONCORDIA IL                                1     9     0   211   463   74.053
 751 HILBERT                                     0     8     0    76   411   73.952
 752 MASS MARITIME                               2     8     0   120   251   73.951
 753 TEXAS COLLEGE                               1    10     0   161   561   73.161
 754 SOUTHERN VIRGINIA                           1     9     0   151   423   73.080
 755 ST ANDREWS                                  0    11     0    84   562   73.006
 756 CROWN                                       1     8     0   194   362   72.787
 757 WESTMINSTER MO                              1     8     0   103   301   72.083
 758 NORTH AMERICAN U.                           1    10     0   105   516   71.750
 759 LAGRANGE                                    0     9     0   132   347   71.629
 760 ANDERSON IN                                 0    10     0    98   553   71.165
 761 LAWRENCE                                    0    10     0   146   513   70.280
 762 WORCESTER ST                                1     9     0   100   400   69.783
 763 FITCHBURG ST                                0    10     0    85   382   64.981
