Rank                                           Won  Lost  Tied    PF    PA   Rating
 553 Tufts                                       0     8     0    94   283   90.305
 554 Grambling St                                1    10     0   216   424   90.216
 555 Rochester                                   5     4     0   225   237   90.169
 556 Central St OH                               2     9     0   209   515   90.119
 557 Kentucky Christian                          3     8     0   149   271   89.889
 558 Occidental                                  5     4     0   298   316   89.830
 559 Livingstone                                 3     7     0   224   288   89.620
 560 William Paterson                            3     7     0   237   322   89.549
 561 Valparaiso                                  1    10     0   229   493   89.540
 562 William Jewell                              3     8     0   243   393   89.479
 563 Union KY                                    3     8     0   282   436   89.436
 564 Hamilton                                    0     8     0    99   272   89.430
 565 Bridgewater St MA                           6     4     0   339   285   89.427
 566 West Liberty                                3     8     0   147   241   89.393
 567 Gettysburg                                  4     6     0   308   328   89.360
 568 Houston Baptist                             3     4     0   171   260   89.327
 569 Hardin-Simmons                              4     6     0   422   454   89.310
 570 Webber Int'l                                5     5     0   235   185   89.309
 571 Whitworth                                   4     6     0   285   289   89.254
 572 Southern Virginia                           8     2     0   300   142   89.156
 573 Dixie St                                    4     7     0   302   357   89.004
 574 Rose-Hulman                                 7     3     0   322   237   88.958
 575 Chicago                                     6     4     0   171   144   88.922
 576 Otterbein                                   5     5     0   147   247   88.835
 577 Bethany WV                                  4     6     0   278   311   88.792
 578 Norwich                                     7     4     0   287   197   88.746
 579 Lock Haven                                  3     8     0   194   352   88.741
 580 Union NY                                    3     7     0   213   225   88.711
 581 Adrian                                      6     4     0   199   111   88.665
 582 Mississippi College                         4     6     0   288   386   88.665
 583 UW-River Falls                              0    10     0   140   313   88.639
 584 Geneva                                      5     5     0   335   313   88.589
 585 Kalamazoo                                   6     4     0   249   242   88.531
 586 Alderson-Broaddus                           4     7     0   326   420   88.488
 587 Stetson                                     2     9     0   195   360   88.472
 588 Midland U.                                  4     6     0   222   323   88.447
 589 Monmouth IL                                 5     5     0   324   175   88.413
 590 Augustana IL                                5     5     0   245   240   88.398
 591 St Anselm                                   1    10     0   326   501   88.374
 592 Ohio Wesleyan                               5     5     0   305   258   88.304
 593 Briar Cliff                                 4     7     0   212   365   88.264
 594 Trinity TX                                  5     5     0   287   232   88.261
 595 Bacone                                      7     4     0   368   305   88.127
 596 Fairmont St                                 3     7     0   241   321   88.024
 597 Quincy                                      2     9     0   237   369   87.908
 598 McPherson                                   5     6     0   276   279   87.733
 599 Dickinson                                   3     7     0   155   318   87.653
 600 Fitchburg St                                6     4     0   277   293   87.467
 601 Ripon                                       7     3     0   293   282   87.447
 602 Carroll WI                                  6     4     0   261   195   87.409
 603 Merchant Marine                             4     4     0   130   178   87.401
 604 Case Western Reserve                        5     4     0   182   228   87.377
 605 OK Panhandle St                             4     7     0   311   368   87.296
 606 Simon Fraser                                3     7     0   241   325   87.204
 607 Point U.                                    3     7     0   214   382   87.126
 608 DePauw                                      4     6     0   214   242   87.105
 609 Belhaven                                    3     8     0   288   468   87.065
 610 Westfield St                                5     5     0   260   195   87.044
 611 Concordia WI                                8     3     0   451   358   86.936
 612 Southwestern KS                             5     6     0   292   388   86.935
 613 Morehouse                                   2     8     0   195   340   86.888
 614 Moravian                                    2     8     0   222   328   86.867
 615 North Carolina Wesleyan                     2     8     0   273   353   86.836
 616 Valley City St                              5     5     0   327   235   86.722
 617 MIT                                         6     3     0   294   214   86.717
 618 Evangel                                     4     6     0   262   358   86.706
 619 Thiel                                       3     7     0   285   345   86.651
 620 Grove City                                  5     5     0   244   296   86.623
 621 Austin                                      5     5     0   258   250   86.613
 622 Frostburg St                                1     9     0   213   447   86.592
 623 Dickinson St                                1    10     0   150   473   86.373
 624 Mt St Joseph                                6     4     0   309   298   86.367
 625 Olivet                                      6     4     0   271   259   86.357
 626 Hastings                                    2     8     0   238   348   86.279
 627 Trine                                       4     6     0   237   275   86.215
 628 Benedictine IL                              7     3     0   330   228   86.180
 629 St Mary KS                                  4     7     0   295   390   86.162
 630 Kansas Wesleyan                             4     7     0   284   371   86.063
 631 Lindenwood-Belleville                       4     7     0   288   318   86.063
 632 McDaniel                                    2     8     0   211   412   86.002
 633 Howard Payne                                4     6     0   302   450   85.969
 634 Ferrum                                      2     8     0   223   394   85.913
 635 Virginia-Wise                               2     9     0   211   419   85.866
 636 WPI                                         3     7     0   197   278   85.831
 637 Greensboro                                  2     8     0   279   386   85.821
 638 Misericordia                                1     9     0   244   429   85.814
 639 Clark Atlanta                               2     7     0    98   291   85.721
 640 La Verne                                    3     6     0   181   304   85.702
 641 East Texas Baptist                          3     7     0   323   424   85.676
 642 Luther                                      2     8     0   197   279   85.673
 643 Bethel TN                                   2     9     0   218   379   85.610
 644 FDU-Florham                                 1     9     0   201   496   85.552
 645 Mass Maritime                               5     5     0   349   400   85.501
 646 Westminster PA                              4     6     0   194   277   85.396
 647 Averett                                     1     9     0   161   371   85.260
 648 SUNY-Maritime                               5     5     0   213   211   85.217
 649 Avila                                       4     7     0   337   369   85.145
 650 Susquehanna                                 1     9     0   227   311   85.126
 651 Husson                                      5     5     0   183   171   85.104
 652 Southern Nazarene                           0    11     0   177   567   85.008
 653 Elmhurst                                    4     6     0   144   176   84.953
 654 Carnegie Mellon                             3     7     0   214   234   84.897
 655 Central Methodist                           4     7     0   284   447   84.880
 656 Seton Hill                                  1    10     0   157   478   84.847
 657 Hanover                                     5     5     0   223   310   84.846
 658 Claremont-Mudd-Scripps                      3     6     0   186   297   84.712
 659 Lewis & Clark                               1     8     0   258   477   84.692
 660 SW Assem of God                             6     4     0   265   267   84.596
 661 St Scholastica                              9     2     0   367   230   84.591
 662 Western New England                         4     6     0   338   319   84.556
 663 Jamestown                                   3     7     0   198   289   84.490
 664 Oberlin                                     3     7     0   174   261   84.486
 665 Virginia U-Lynchburg                        2     8     0   184   388   84.286
 666 Kenyon                                      4     6     0   169   260   84.200
 667 UMass-Dartmouth                             3     6     0   199   248   84.087
 668 Capital                                     3     7     0   180   354   83.947
 669 Culver-Stockton                             2     9     0   243   372   83.915
 670 Curry                                       4     5     0   252   287   83.909
 671 Mayville St                                 6     4     0   215   196   83.710
 672 Mount Ida                                   5     5     0   214   237   83.705
 673 Hendrix                                     3     7     0   337   402   83.660
 674 Sul Ross St                                 1     9     0   209   419   83.643
 675 Pomona-Pitzer                               2     7     0   138   291   83.547
 676 Davidson                                    0    11     0   154   445   83.482
 677 Lakeland                                    7     3     0   315   264   83.334
 678 Coast Guard                                 3     7     0   238   288   83.318
 679 North Park                                  3     7     0   178   358   83.315
 680 Millersville                                1    10     0   120   496   82.941
 681 Worcester St                                3     7     0   259   368   82.700
 682 Bluffton                                    4     6     0   207   298   82.658
 683 St Olaf                                     1     9     0   202   353   82.465
 684 Pace                                        0    11     0   196   593   82.415
 685 Defiance                                    3     7     0   221   215   82.350
 686 Alma                                        1     9     0   133   333   82.285
 687 Lincoln PA                                  1     9     0   142   466   82.246
 688 Hamline                                     2     8     0   150   376   82.127
 689 Bethany KS                                  2     9     0   206   389   82.112
 690 Humboldt St                                 0    11     0   170   354   82.081
 691 Puget Sound                                 1     8     0   189   459   81.999
 692 Dakota St                                   2     8     0   204   362   81.936
 693 Macalester                                  4     6     0   180   202   81.934
 694 Muskingum                                   2     8     0   160   301   81.911
 695 Becker                                      3     7     0   191   279   81.892
 696 Presentation                                4     5     0   286   278   81.869
 697 Greenville                                  9     2     0   395   301   81.804
 698 Hiram                                       2     8     0   143   331   81.596
 699 Bethel KS                                   2     9     0   308   542   81.453
 700 Manchester                                  3     7     0   239   267   81.428
 701 Whittier                                    1     8     0   258   428   81.072
 702 Wisconsin Lutheran                          4     6     0   287   258   81.051
 703 Graceland                                   1    10     0   175   364   80.964
 704 Oklahoma Baptist                            3     8     0   266   352   80.884
 705 Carthage                                    1     9     0   156   280   80.874
 706 Kentucky Wesleyan                           0    11     0   176   541   80.802
 707 Waldorf                                     1    10     0   149   504   80.659
 708 Edward Waters                               1     9     0   230   383   80.606
 709 Dordt                                       2     9     0   160   451   80.598
 710 Millikin                                    2     8     0   235   409   80.478
 711 West Virginia St                            0    11     0   106   394   80.284
 712 Plymouth St                                 2     8     0   230   380   80.146
 713 Grinnell                                    2     8     0   126   327   80.086
 714 Concordia MI                                1     9     0    67   462   80.080
 715 Eureka                                      8     2     0   275   186   79.656
 716 Warner U.                                   1    10     0    86   449   79.337
 717 Bluefield                                   0    11     0   181   517   78.791
 718 Aurora                                      3     7     0   374   357   78.687
 719 Cheyney                                     0    11     0   120   422   77.915
 720 Anna Maria                                  2     8     0   207   369   77.604
 721 St Vincent                                  0    10     0   135   377   77.521
 722 Marietta                                    1     9     0   159   444   77.450
 723 Knox                                        1     9     0   173   312   77.365
 724 Berry                                       0     9     0    63   346   77.327
 725 Earlham                                     2     8     0   165   419   77.282
 726 Texas College                               1     9     0   167   450   76.943
 727 Lawrence                                    1     9     0   153   311   76.854
 728 Nichols                                     1     8     0   164   398   76.824
 729 Northwestern MN                             6     4     0   260   232   76.220
 730 Beloit                                      1     9     0   169   397   75.940
 731 Maine Maritime                              1     8     0   240   463   75.888
 732 Alfred St                                   1     6     0    89   259   75.806
 733 Wayland Baptist                             0    10     0   181   400   75.403
 734 Castleton St                                1     9     0   120   337   75.233
 735 Concordia AL                                0     8     0    94   454   75.170
 736 Loras                                       1     9     0    86   424   75.130
 737 Concordia IL                                2     8     0   224   420   74.806
 738 Wilmington                                  0    10     0   150   501   73.808
 739 Allegheny                                   0    10     0    65   358   73.554
 740 Haskell                                     1     7     0   117   318   73.501
 741 Apprentice                                  0     9     0   144   384   73.135
 742 Southwestern TX                             0    10     0   114   406   73.120
 743 Crown                                       4     6     0   223   234   72.675
 744 Minnesota-Morris                            3     7     0   302   351   71.477
 745 Rockford                                    1     9     0   188   369   71.219
 746 Anderson                                    0    10     0   108   433   71.075
 747 Trinity Bible                               1     8     0   136   369   70.398
 748 Martin Luther                               4     6     0   282   416   69.723
 749 Westminster MO                              2     8     0   248   319   69.463
 750 Iowa Wesleyan                               2     8     0   243   383   68.889
 751 Maranatha Baptist                           1     9     0   205   524   66.901
 752 MacMurray                                   0    10     0   154   372   63.243
