Rank                                           Won  Lost  Tied    PF    PA   Rating
 201 PORTLAND ST                                 5     7     0   416   360  106.482
 202 CONNECTICUT                                 2    10     0   227   486  106.458
 203 RICHMOND                                    5     7     0   275   333  106.431
 204 INDIANA PA                                 10     2     0   530   207  106.351
 205 GRAND VIEW                                 13     1     0   500   155  106.274
 206 WINGATE                                    10     2     0   403   263  106.260
 207 DELAWARE                                    5     7     0   278   344  106.241
 208 WESLEYAN                                    8     1     0   253   172  106.203
 209 NOTRE DAME OH                              11     2     0   543   333  106.177
 210 CAL POLY SLO                                3     8     0   277   375  106.172
 211 NORTHERN ARIZONA                            4     8     0   446   496  106.079
 212 WILLIAMS                                    7     2     0   266   103  106.039
 213 OLD DOMINION                                1    11     0   195   358  106.004
 214 EASTERN KENTUCKY                            7     5     0   335   264  105.853
 215 HOLY CROSS                                  7     6     0   297   316  105.635
 216 TIFFIN                                      9     2     0   475   241  105.604
 217 INDIANA ST                                  5     7     0   235   274  105.590
 218 NEBRASKA-KEARNEY                            7     5     0   431   335  105.565
 219 ASHLAND                                     7     4     0   272   274  105.528
 220 PITTSBURG ST                                6     5     0   445   295  105.508
 221 SUSQUEHANNA                                10     1     0   476   165  105.489
 222 ABILENE CHRISTIAN                           5     7     0   336   343  105.486
 223 OHIO DOMINICAN                              7     3     0   280   175  105.482
 224 EASTERN NEW MEXICO                          8     4     0   366   374  105.462
 225 LINDENWOOD                                  9     4     0   412   426  105.462
 226 THE CITADEL                                 6     6     0   346   338  105.450
 227 DELTA ST                                    6     4     0   228   227  105.386
 228 SOUTHERN U.                                 8     5     0   427   338  105.275
 229 STONY BROOK                                 5     7     0   292   328  105.258
 230 SHEPHERD                                   10     3     0   508   361  105.242
 231 UW-WHITEWATER                              13     2     0   451   272  105.146
 232 JACKSONVILLE ST                             6     6     0   328   331  105.136
 233 IDAHO ST                                    3     9     0   270   418  105.099
 234 WASHBURN                                    6     5     0   434   357  104.888
 235 CHATTANOOGA                                 6     6     0   315   360  104.840
 236 AUGUSTANA SD                                9     3     0   332   179  104.794
 237 SOUTHERN UTAH                               3     9     0   295   451  104.774
 238 GRAMBLING ST                                6     5     0   327   246  104.761
 239 DIXIE ST                                    8     3     0   379   246  104.662
 240 SIOUX FALLS                                 8     4     0   423   207  104.573
 241 BETHUNE-COOKMAN                             7     4     0   268   285  104.404
 242 HARVARD                                     4     6     0   296   228  104.287
 243 FINDLAY                                     7     4     0   415   241  104.193
 244 BRIDGEWATER VA                             10     1     0   414   147  104.189
 245 ST JOHN'S MN                               12     2     0   582   255  104.121
 246 SAGINAW VALLEY ST                           5     6     0   337   265  104.109
 247 UTEP                                        1    11     0   235   431  104.071
 248 INCARNATE WORD                              5     7     0   358   417  104.063
 249 PENNSYLVANIA                                5     5     0   245   298  104.056
 250 MISSISSIPPI COLLEGE                         5     5     0   262   275  104.023
 251 BOWIE ST                                   11     1     0   476   187  103.968
 252 CHARLESTON SOUTHERN                         6     6     0   267   371  103.819
 253 WEST CHESTER                                9     3     0   356   216  103.817
 254 MIDWESTERN ST                               5     6     0   284   336  103.811
 255 STEPHEN F. AUSTIN                           3     9     0   289   419  103.787
 256 NORTHERN COLORADO                           2    10     0   241   453  103.776
 257 TENNESSEE TECH                              6     6     0   348   422  103.684
 258 WEST ALABAMA                                6     5     0   323   247  103.679
 259 DELAWARE VALLEY                            11     2     0   461   166  103.639
 260 PRAIRIE VIEW A&M                            6     5     0   391   306  103.619
 261 SAMFORD                                     5     7     0   387   453  103.615
 262 CALIFORNIA PA                               7     4     0   366   193  103.604
 263 NORFOLK ST                                  5     7     0   347   349  103.379
 264 MONTANA-WESTERN                             7     3     0   392   215  103.374
 265 WINONA ST                                   8     4     0   344   233  103.297
 266 LINDSEY WILSON                             12     1     0   526   239  103.276
 267 MARY HARDIN-BAYLOR                         12     1     0   613   122  103.266
 268 VMI                                         5     7     0   370   453  103.240
 269 WESTERN OREGON                              7     4     0   375   303  103.239
 270 CENTRAL OKLAHOMA                            5     6     0   382   343  103.086
 271 NORTHWESTERN ST                             3     9     0   303   452  103.048
 272 HOUSTON BAPTIST                             5     7     0   429   441  103.035
 273 MONTANA TECH                                6     4     0   250   172  102.955
 274 CENTRAL WASHINGTON                          7     4     0   460   326  102.945
 275 CAMPBELL                                    6     5     0   325   341  102.930
 276 DAVENPORT                                   5     5     0   181   233  102.889
 277 COLORADO MESA                               6     5     0   379   340  102.885
 278 SALISBURY                                  11     1     0   570   230  102.856
 279 CORNELL NY                                  4     6     0   206   207  102.708
 280 DAYTON                                      8     3     0   468   382  102.704
 281 MICHIGAN TECH                               5     5     0   190   243  102.612
 282 MISSOURI S&T                                7     4     0   403   306  102.576
 283 JOHNS HOPKINS                               8     3     0   400   196  102.543
 284 WEST GEORGIA                                6     5     0   275   293  102.487
 285 RHODE ISLAND                                2    10     0   308   436  102.479
 286 ROBERT MORRIS PA                            7     5     0   267   302  102.313
 287 OUACHITA BAPTIST                           11     1     0   377   193  102.311
 288 FLORIDA TECH                                5     6     0   279   280  102.289
 289 CHADRON ST                                  6     5     0   408   381  102.252
 290 ALABAMA ST                                  5     6     0   249   301  102.250
 291 HARDING                                    10     2     0   402   147  102.184
 292 DRAKE                                       6     5     0   273   279  102.128
 293 SACRED HEART                                7     5     0   295   267  102.120
 294 MASSACHUSETTS                               1    11     0   237   632  102.047
 295 TRINITY CT                                  5     4     0   277   148  102.025
 296 MINNESOTA-DULUTH                            8     3     0   376   181  101.906
 297 EMPORIA ST                                  4     7     0   278   271  101.869
 298 COLGATE                                     4     7     0   164   290  101.826
 299 CARROLL MT                                  6     4     0   331   239  101.805
 300 MERCER                                      4     8     0   323   425  101.776
 301 CONCORDIA MI                                8     3     0   309   204  101.734
 302 MURRAY ST                                   4     8     0   274   347  101.692
 303 COLUMBIA                                    3     7     0   193   286  101.628
 304 WASHINGTON MO                               7     3     0   318   195  101.622
 305 FORDHAM                                     4     8     0   300   388  101.605
 306 LAMAR                                       4     8     0   265   380  101.513
 307 FROSTBURG ST                                8     3     0   335   210  101.468
 308 EAST TENNESSEE ST                           3     9     0   241   314  101.443
 309 CHARLESTON WV                               8     3     0   392   293  101.432
 310 DUQUESNE                                    6     5     0   245   260  101.315
 311 WARTBURG                                   10     2     0   534   229  101.311
 312 MISSOURI ST                                 1    10     0   170   397  101.278
 313 VIRGINIA ST                                 8     2     0   312   177  101.268
 314 LAFAYETTE                                   4     8     0   221   319  101.240
 315 WESTERN COLORADO                            5     6     0   256   278  101.187
 316 ALABAMA A&M                                 7     5     0   409   398  101.112
 317 BEMIDJI ST                                  8     3     0   334   229  101.014
 318 NORTH ALABAMA                               4     7     0   288   369  101.006
 319 DAVIDSON                                    8     4     0   420   248  100.972
 320 URBANA                                      7     4     0   294   258  100.963
 321 ST FRANCIS IN                               7     3     0   317   208  100.914
 322 ARKANSAS-PINE BLUFF                         6     5     0   349   304  100.864
 323 UW-OSHKOSH                                  8     3     0   292   219  100.801
 324 ST FRANCIS PA                               6     6     0   302   261  100.750
 325 GEORGETOWN DC                               5     6     0   266   183  100.603
 326 WEST VIRGINIA ST                            7     4     0   309   344  100.577
 327 AKRON                                       0    12     0   126   435  100.565
 328 ALBANY ST GA                                7     4     0   249   187  100.559
 329 NORTH GREENVILLE                            3     7     0   170   224  100.550
 330 UW-LA CROSSE                                7     3     0   318   221  100.537
 331 SAVANNAH ST                                 7     3     0   315   211  100.532
 332 BUCKNELL                                    3     8     0   179   357  100.494
 333 BROWN                                       2     8     0   300   402  100.455
 334 RANDOLPH-MACON                              9     2     0   346   202  100.425
 335 ST THOMAS MN                                8     2     0   479   147  100.395
 336 LEHIGH                                      4     7     0   173   235  100.379
 337 UNION NY                                   11     1     0   401   199  100.285
 338 WESTERN ILLINOIS                            1    11     0   224   443  100.283
 339 MILES                                       9     3     0   338   248  100.256
 340 NEWBERRY                                    5     6     0   275   249  100.256
 341 TUSCULUM                                    5     6     0   230   286  100.101
 342 TEXAS-PERMIAN BASIN                         4     7     0   312   359  100.098
 343 ILLINOIS WESLEYAN                           6     4     0   260   203  100.089
 344 KEISER                                      9     1     0   350   191  100.073
 345 CUMBERLANDS KY                             10     2     0   427   205  100.013
 346 NORTHWESTERN IA                             9     2     0   377   154   99.975
 347 CONCORDIA-ST PAUL                           6     5     0   248   241   99.955
 348 WESTERN CAROLINA                            3     9     0   217   465   99.953
 349 SIENA HEIGHTS                               7     3     0   251   123   99.940
 350 JOHN CARROLL                                9     1     0   313   115   99.867
 351 TENNESSEE ST                                3     9     0   314   415   99.834
 352 HILLSDALE                                   6     5     0   318   263   99.766
 353 SOUTHERN OREGON                             4     7     0   257   384   99.758
 354 BETHEL MN                                   8     2     0   375   135   99.752
 355 FAIRMONT ST                                 5     5     0   392   272   99.740
 356 AMHERST                                     4     5     0   216   201   99.685
 357 GARDNER-WEBB                                3     9     0   287   434   99.626
 358 MERCYHURST                                  6     5     0   295   267   99.613
 359 JACKSON ST                                  4     8     0   313   429   99.564
 360 KANSAS WESLEYAN                            12     1     0   626   228   99.545
 361 TUFTS                                       4     5     0   213   203   99.507
 362 AUGUSTANA IL                                6     4     0   337   210   99.501
 363 GLENVILLE ST                                7     4     0   258   253   99.435
 364 ST XAVIER                                   9     3     0   425   356   99.403
 365 VIRGINIA UNION                              7     3     0   310   211   99.318
 366 EASTERN OREGON                              4     7     0   220   340   99.283
 367 STEVENSON                                   8     3     0   399   197   99.268
 368 HAMPTON                                     5     7     0   369   373   99.170
 369 WESLEY                                     10     2     0   405   223   99.157
 370 NORTH CAROLINA CENTRAL                      4     8     0   210   328   99.145
 371 CENTRAL IA                                 10     2     0   474   365   99.104
 372 EAST STROUDSBURG                            6     5     0   338   280   99.057
 373 ADAMS ST                                    4     7     0   259   395   99.050
 374 CHAPMAN                                    10     1     0   428   272   99.043
 375 HAMILTON                                    4     5     0   221   231   99.041
 376 SHIPPENSBURG                                4     7     0   291   387   98.998
 377 HENDERSON ST                                9     3     0   380   237   98.787
 378 UW-PLATTEVILLE                              7     3     0   347   213   98.773
 379 EASTERN ILLINOIS                            1    11     0   177   364   98.685
 380 HARDIN-SIMMONS                              8     2     0   483   131   98.684
 381 MORGAN ST                                   3     9     0   225   380   98.679
 382 MARS HILL                                   5     6     0   317   394   98.586
 383 FRANKLIN & MARSHALL                         7     4     0   318   215   98.534
 384 REDLANDS                                    9     2     0   445   175   98.480
 385 STETSON                                     7     4     0   352   288   98.415
 386 NEW HAVEN                                   7     3     0   301   199   98.399
 387 MCKENDREE                                   5     6     0   351   367   98.326
 388 MINN ST-MOORHEAD                            6     5     0   301   292   98.158
 389 SOUTHEASTERN FL                             8     1     0   392   162   98.071
 390 NORTHWOOD                                   1    10     0   220   343   97.915
 391 UNC-PEMBROKE                                4     7     0   293   369   97.892
 392 BRYANT                                      4     8     0   199   325   97.843
 393 REINHARDT                                   8     3     0   336   148   97.811
 394 BLOOMSBURG                                  5     6     0   263   293   97.739
 395 BAKER                                       9     3     0   432   200   97.736
 396 SOUTH DAKOTA TECH                           3     8     0   266   331   97.719
 397 FORT LEWIS                                  2     7     0   126   213   97.715
 398 TAMU-KINGSVILLE                             2     9     0   304   436   97.708
 399 FORT VALLEY ST                              6     4     0   328   340   97.691
 400 QUINCY                                      5     6     0   330   374   97.611
 401 GUSTAVUS ADOLPHUS                           7     3     0   448   286   97.528
 402 LIMESTONE                                   3     8     0   255   305   97.515
 403 MARIST                                      4     7     0   237   381   97.482
 404 FAYETTEVILLE ST                             8     3     0   382   212   97.463
 405 INDIANA WESLEYAN                            6     4     0   299   212   97.439
 406 MISSOURI SOUTHERN                           2     9     0   322   479   97.382
 407 DICKINSON                                   5     5     0   250   215   97.362
 408 HOBART                                      9     2     0   311   191   97.332
 409 CASE WESTERN RESERVE                        9     2     0   350   193   97.296
 410 KENTUCKY ST                                 6     3     0   198   167   97.278
 411 LINFIELD                                    8     2     0   483   210   97.195
 412 DICKINSON ST                                8     3     0   387   231   97.187
 413 WEST LIBERTY                                5     6     0   314   327   97.171
 414 WESTERN NEW MEXICO                          1    10     0   266   456   97.131
 415 BLACK HILLS ST                              3     8     0   226   414   97.080
 416 DUBUQUE                                     7     3     0   305   216   97.070
 417 EMORY & HENRY                               7     3     0   391   269   97.066
 418 MILLIKIN                                    5     5     0   275   317   97.024
 419 OTTAWA AZ                                   9     2     0   475   241   96.983
 420 NEW MEXICO HIGHLANDS                        2     7     0   122   304   96.948
 421 ROCKY MOUNTAIN                              4     7     0   243   380   96.924
 422 STONEHILL                                   6     4     0   319   211   96.853
 423 HOWARD                                      2    10     0   199   539   96.821
 424 NORTHERN ST SD                              6     5     0   232   292   96.756
 425 TEXAS LUTHERAN                              8     2     0   334   184   96.688
 426 BENTLEY                                     6     4     0   327   215   96.668
 427 SHAW                                        6     4     0   262   241   96.606
 428 MERRIMACK                                   6     5     0   341   231   96.595
 429 BENEDICTINE KS                              8     3     0   470   224   96.555
 430 SOUTHERN ARKANSAS                           8     4     0   353   272   96.536
 431 ASSUMPTION                                  6     4     0   343   313   96.491
 432 URSINUS                                     5     5     0   273   284   96.480
 433 TUSKEGEE                                    5     5     0   184   201   96.470
 434 MOREHEAD ST                                 5     7     0   345   415   96.422
 435 BERRY                                       9     2     0   385   167   96.397
 436 WAYNE ST NE                                 4     7     0   252   287   96.394
 437 HOPE                                        9     2     0   463   210   96.341
 438 NORTHERN MICHIGAN                           1     9     0   152   319   96.337
 439 WASHINGTON AND LEE                          6     4     0   334   234   96.296
 440 AVERETT                                     7     3     0   352   160   96.209
 441 WASH & JEFF                                 8     3     0   375   177   96.193
 442 EVANGEL                                     8     3     0   298   185   96.073
 443 DORDT                                       7     4     0   406   238   96.071
 444 BREVARD                                     8     2     0   263   133   96.049
 445 ITHACA                                      8     3     0   413   215   96.032
 446 CARNEGIE MELLON                             8     3     0   305   179   96.008
 447 EDINBORO                                    3     8     0   210   304   95.948
 448 CONCORDIA-MOORHEAD                          5     5     0   244   197   95.890
 449 ST CLOUD ST                                 4     7     0   248   244   95.886
 450 UW-STOUT                                    4     6     0   269   284   95.874
 451 TRINITY TX                                  8     2     0   300   151   95.855
 452 BROCKPORT ST                                9     3     0   329   202   95.837
 453 SHENANDOAH                                  6     4     0   336   268   95.807
 454 GROVE CITY                                  9     2     0   408   310   95.717
 455 HUNTINGDON AL                               8     4     0   393   329   95.552
 456 WALDORF                                     7     3     0   315   158   95.544
 457 SW MINNESOTA ST                             3     8     0   227   349   95.529
 458 CARTHAGE                                    4     6     0   257   312   95.410
 459 JACKSONVILLE FL                             3     9     0   298   427   95.329
 460 PACE                                        6     4     0   313   230   95.324
 461 CLARION                                     3     8     0   291   415   95.290
 462 ROBERT MORRIS IL                            5     5     0   260   258   95.215
 463 WAGNER                                      1    11     0   165   319   95.101
 464 BATES                                       2     7     0   136   271   95.038
 465 NORTH CAROLINA WESLEYAN                     6     4     0   305   254   95.006
 466 DENISON                                     8     2     0   385   135   95.005
 467 BALDWIN WALLACE                             7     3     0   323   219   94.961
 468 WESTMINSTER PA                              8     3     0   412   212   94.932
 469 WPI                                        10     1     0   473   162   94.923
 470 OLIVET NAZARENE                             6     5     0   421   264   94.892
 471 MONMOUTH IL                                 7     3     0   192   184   94.868
 472 DELAWARE ST                                 2    10     0   235   369   94.864
 473 ST AMBROSE                                  4     5     0   220   224   94.843
 474 COLBY                                       2     7     0   157   275   94.743
 475 AURORA                                      9     2     0   541   276   94.722
 476 BUTLER                                      3     9     0   238   428   94.598
 477 COE                                         6     4     0   252   182   94.595
 478 MORAVIAN                                    4     6     0   178   261   94.584
 479 OKLAHOMA BAPTIST                            7     4     0   384   364   94.536
 480 SETON HILL                                  2     8     0   174   369   94.492
 481 MISSISSIPPI VALLEY ST                       2     9     0   178   319   94.483
 482 MOREHOUSE                                   4     6     0   240   272   94.472
 483 HENDRIX                                     7     3     0   302   202   94.453
 484 WILKES                                      8     3     0   329   355   94.420
 485 WINSTON-SALEM ST                            4     6     0   178   176   94.331
 486 PRESBYTERIAN                                2    10     0   203   398   94.323
 487 LANGSTON                                    8     2     0   341   185   94.275
 488 VALPARAISO                                  1    11     0   187   384   94.149
 489 AZUSA PACIFIC                               1     9     0   209   326   94.119
 490 LAKE ERIE                                   3     8     0   239   418   94.026
 491 TEXAS SOUTHERN                              0    11     0   241   500   94.022
 492 WILLIAM JEWELL                              1    10     0   221   477   94.014
 493 CORTLAND ST                                 8     3     0   400   241   94.010
 494 MIDLAND U.                                  7     4     0   397   257   93.963
 495 BIRMINGHAM-SOUTHERN                         7     3     0   336   231   93.854
 496 LANE                                        4     6     0   242   280   93.782
